Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Gigi,Gigi Spa DARK HONEE,03,Depilatory,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Rosin (Colophonium, Colophane), Glyceryl Hydrogenated Rosinate, Ricinus Communis (Castor) Seed Oil, Mineral Oil (Paraffinum Liquidum, Huile Min rale), Honey Extract (Mel, Extrait de Miel), Polyester-3, Iron Oxides (CI 77499)","Product's animal testing policies,Unknown"
Flaunt Body,Flaunt Body Ingrown Hair Mask,04,Depilatory,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Aqua, Glycerin, Butylene Glycol, Hdroxyacetophenone, 1,2-Hexanediol, Sodium Hyaluronate, PEG-40 Hydrogenated Castor Oil, Tetrahydroxypropyl Ethylenediamine, Mannitol, Cucumis Sativus (Cucumber) Fruit Extract, Acacia Senegal Gum, Xanthan Gum, Bisabolol, Ammonium Glycyrrhizate, Styrene/Acrylates Copolymer, Hydrolyzed Rice Bran Extract, Phenoxyethanol, Aloe Barbadensis Leaf Extract, C12-15 Alkyl Benzoate, Tocopheryl Acetate, Potassium Sorbate, Sodium Benzoate, Centella Asiatica Extract, Cymbopogon Flexuosus Oil (Lemongrass, Caffeine, Glycolic Acid, Zinc Gluconate, Polygonum Cuspidatum Root Extract, Scutellaria Baicalensis Root Extract, Camellia Sinensis Leaf Extract (Green Tea), Aesculus Hippocastanum (Horse Chestnut) Seed Extract, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract","Product's animal testing policies,Unknown"
Gigi,Gigi Spa GIGI HARD WAX BEADS INFUSED WITH RELAXING LAVENDER,04,Depilatory,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Glyceryl Rosinate, Rosin (Colophonium, Colophane), Beeswax (Cera Alba, Cire d'Abeille), Ethylene/VA Copolymer, Paraffin, Lanolin, Calendula Officinalis Flower Extract, Lavandula Angustifolia (Lavender) Oil, Linalool, Aminomethyl Propanol, Mica, Titanium Dioxide (CI77891), Violet 2 (CI60725)","Product's animal testing policies,Unknown"
Cirepil,"Cirepil Escapade Provencale, Lavender",04,Depilatory,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
Glyceryl rosinate, Paraffinum liquidum (Mineral oil), Cera microcristallina (Microcrystalline wax), Parfum (Fragrance), CI 77891 (Titanium dioxide), CI 77019 (Mica), CI 15850 (D&C red 6 Barium lake), CI 60725 (D&C Violet N 2), Benzyl salicylate, Coumarin, Linalool","Product's animal testing policies,Unknown"
Cirepil,"Cirepil Destination Spa Excursion Japonaise, Green Tea",04,Depilatory,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
Glyceryl rosinate, Paraffinum liquidum (Mineral oil), Cera microcristallina (Microcrystalline wax), Parfum (Fragrance), CI 77891 (Titanium dioxide), CI 77019 (Mica), CI 61565 (D&C green 6), Hexyl cinnamal, Limonene, Linalool, Benzyl salicylate","Product's animal testing policies,Unknown"
Cirepil,"Cirepil Soft Wax, Fiorella",04,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Hydrogenated polydicyclopentadiene, Paraffinum liquidum (Mineral oil), Cera microcristallina (Microcrystalline wax), Parfum (Fragrance), CI 45410 (Red 28 Lake)","Product's animal testing policies,Unknown"
Nair,Nair Infused With Lavender Oil Whipped Creme Hair Remover,05,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, MINERAL OIL, CALCIUM THIOGLYCOLATE, CETEARYL ALCOHOL, CETEARETH-20, CALCIUM HYDROXIDE, SODIUM HYDROXIDE, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT, PROPYLENE GLYCOL, FRAGRANCE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Nair,Nair Hair Remover Sensitive Formula,05,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Mineral Oil, Calcium Thioglycolate, Cetearyl Alcohol, Calcium Hydroxide, Ceteareth-20, Sodium Hydroxide, Silica, Cocos Nucifera (Coconut) Oil, Tocopherol Glycine Soja (Soybean) Oil, Fragrance","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Clean+Easy,Clean+Easy ORIGINAL ALL-PURPOSE SOFT WAX,05,Depilatory,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Rosin (Colophonium, Colophane), Glyceryl Hydrogenated Rosinate, Ricinus Communis (Castor) Seed Oil, Mineral Oil (Paraffinum Liquidum, Huile Min rale), Methylparaben, Propylparaben","Product's animal testing policies,PETA Cruelty-free Companies"
Nair,Nair Glides Away Sensitive Formula Light Gentle Scent Hair Remover,05,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, MINERAL OIL, CALCIUM THIOGLYCOLATE, CETEARYL ALCOHOL, CALCIUM HYDROXIDE, CETEARETH-20, SODIUM HYDROXIDE, SILICA, COCOS NUCIFERA (COCONUT) OIL, TOCOPHEROL, GLYCINE SOJA (SOYBEAN) OIL, FRAGRANCE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Nair,Nair Shower Power Hair Remover With 100% Natural Coconut Oil,05,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, MINERAL OIL, CALCIUM THIOGLYCOLATE, CETEARYL ALCOHOL, CALCIUM HYDROXIDE, CETEARETH-20 SODIUM HYDROXIDE, SILICA COCOS NUCIFERA (COCONUT) OIL, TOCOPHEROL, GLYCINE SOJA (SOYBEAN) OIL, FRAGRANCE.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
,Glee the Body Hair Removal Cream,05,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER/EAU, CETEARYL ALCOHOL, POTASSIUM THIOGLYCOLATE, DECYL OLEATE, UREA, CALCIUM HYDROXIDE, SODIUM CETEARYL SULFATE, FRAGRANCE, SODIUM GLUCONATE, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CENTELLA ASIATICA EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT","Product's animal testing policies,Unknown"
Gigi,Gigi Spa CREME WAX,05,Depilatory,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Glyceryl Hydrogenated Rosinate, Dipropylene Glycol Dibenzoate, Polyester-3, Silica, Fragrance (Parfum), Benzyl Benzoate, Aluminum Hydroxide, Titanium Dioxide (CI 77891), Yellow 6 Lake (CI 15985), Violet 2 (CI 60725)","Product's animal testing policies,Unknown"
Clean+Easy,Clean+Easy SENSITIVE MICROWAVE WAX,05,Depilatory,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Rosin (Colophonium, Colophane), Glyceryl Hydrogenated Rosinate, Ricinus Communis (Castor) Seed Oil, Mineral Oil (Paraffinum Liquidum, Huile Min rale), Chamomila Recutita (Matricaria) Flower Extract, Carthamus Tinctorius (Safflower) Seed Oil, Methylparaben, Propylparaben, Azulene","Product's animal testing policies,PETA Cruelty-free Companies"
Gigi,Gigi Spa ESPRESSO INFUSED ALL PURPOSE HONEE,05,Depilatory,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Glyceryl Hydrogenated Rosinate, Dipropylene Glycol Dibenzoate, Methyl Hydrogenated Rosinate, Coffea Arabica (Coffee) Leaf/Seed Extract, Honey Extract (Mel, Extrait de Miel), Carthamus Tinctorius (Safflower) Seed Oil, Mineral Oil (Paraffinum Liquidum, Huile Min rale), Polyester-3, Fragrance (Parfum), Benzyl Alcohol, Iron Oxides (CI 77499), Red 17 (CI 26100)","Product's animal testing policies,Unknown"
Nair,Nair Skin Renewal Nourish for Legs & Body Hair Remover Cream,06,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, UREA, MINERAL OIL, POTASSIUM THIOGLYCOLATE, CALCIUM HYDROXIDE, CETEARYL ALCOHOL, CETEARETH-20, LANOLIN, SODIUM HYDROXIDE, SILICA, FRAGRANCE, VITIS VINIFERA (GRAPE) SEED OIL, POLYGONUM CUSPIDATUM ROOT EXTRACT, IRON OXIDE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Nair,Nair Moisturizing Facial Hair Removal Cream With Sweet Almond Oil,06,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Mineral oil, Calcium thioglycolate, Cetearyl alcohol, Calcium hydroxide, Ceteareth-20, Sodium hydroxide, Prunus amygdalus dulcis (sweet almond) oil, Fragrance, Iron oxides","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Nad&#39;s,Nad's Down Under Hair Removal Cream for Men,06,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), CETEARYL ALCOHOL, POTASSIUM THIOGLYCOLATE, UREA, DIMETHICONE, ISOPROPYL MYRISTATE, GLYCERIN, CETEARETH-20, CALCIUM HYDROXIDE, GLYCERYL STEARATE, PARFUM (FRAGRANCE), PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, ACRYLATES COPOLYMER, TOCOPHERYL ACETATE (VITAMIN E), ALOE BARBADENSIS LEAF JUICE POWDER, LIMONENE, LINALOOL.","Product's animal testing policies,Unknown"
Nair,Nair Infused With Rosewater Whipped Creme Hair Remover,06,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, MINERAL OIL, CALCIUM THIOGLYCOLATE, CETEARYL ALCOHOL, CETEARETH-20, CALCIUM HYDROXIDE, SODIUM HYDROXIDE, ROSA CENTIFOLIA (ROSE) FLOWER EXTRACT, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER EXTRACT, PROPYLENE GLYCOL, FRAGRANCE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Gigi,Gigi Spa GIGI HARD WAX BEADS INFUSED WITH NOURISHING ALOE,06,Depilatory,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
Glyceryl Rosinate, Rosin (Colophonium, Colophane), Beeswax (Cera Alba, Cire d'Abeille), Ethylene/VA Copolymer, Microcrystalline Wax (Cera Microcristallina, Cire microcristalline), Triethylene Glycol Rosinate, Lanolin, Paraffin, Aminomethyl Propanol, Aloe Barbadensis Leaf Extract, Pelargonium Graveolens Flower Oil, Fragrance (Parfum), Alpha-Isomethyl Ionone, Citronellol, Coumarin, Eugenol, Geraniol, Linalool, Mica, Green 6 (CI 61565), Titanium Dioxide (CI77891)","Product's animal testing policies,Unknown"
Clean+Easy,Clean+Easy GENTLE DEPILATORY FOR FACE + BODY,06,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua, Eau), Mineral Oil (Paraffinum Liquidum, Huile Min rale), Calcium Hydroxide, Cetearyl Alcohol, Ceteareth-20, Thioglycolic Acid, Sodium Silicate, Sodium Hydroxide, Aloe Barbadensis Leaf Juice, Arnica Montana Flower Extract, Lavandula Angustifolia (Lavender) Extract, Bisabolol, Sodium Lauryl Sulfate, Fragrance (Parfum)","Product's animal testing policies,PETA Cruelty-free Companies"
Gigi,Gigi Spa HAIR REMOVAL LOTION,06,Depilatory,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua, Eau), Mineral Oil (Paraffinum Liquidum, Huile min rale), Thioglycolic Acid, Calcium Hydroxide, Sodium Hydroxide, Theobroma Cacao (Cocoa) Seed Butter, Ascorbic Acid, Aloe Barbadensis Leaf Juice, Cetearyl Alcohol, Ceteareth-20, Tocopheryl Acetate, Sesamum Indicum (Sesame) Seed Oil, Persea Gratissima (Avocado) Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Silica, Fragrance (Parfum)","Product's animal testing policies,Unknown"
