Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Organic Excellence,"Organic Excellence Revitalizing Hair Therapy Styling Spray, Fragrance Free",02,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
PURIFIED WATER, GUAR GUM (GUAR BEAN), VEGETABLE PROTEIN, VEGETABLE GLYCERIN, PANTHENOL (VITAMIN B5), LAVENDER EXTRACT*, ROSEMARY EXTRACT*, PEPPERMINT OIL*, GRAPE SEED EXTRACT*","Product's animal testing policies,Unknown"
Young King Hair Care,Young King Hair Care Black Panther Curl Oil Refreshing Spray,02,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, Caprylic/Capric Triglyceride, Ethylhexyl Olivate, Cocos Nucifera (Coconut) Fruit Extract, Tocopherol(Vitamin E), Adansonia Digitata(Baobab) Seed Oil, Cananga Odorata(Ylang Ylang) Flower Oil, Lavandula Angustifolia (Lavender) Flower Oil/ Flower/Leaf/Stem Extract, Lavandula Hybrida Oil, Persea Gratissima (Avocado) Oil, Sclerocarya Birrea (Marula) Seed Oil, Squalane","Product's animal testing policies,Unknown"
,No Nothing Sensitive Strong Hold Hairspray,02,Hair Spray,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Alcohol Denat., Hydrofluorocarbon 152A, Acrylates Copolymer, Octylacrylamide / Acrylates /Butylaminoethyl Methacrylate Copolymer, AminomethylPropanol, PEG-12 Dimethicone, Panthenol, CocodimoniumHydroxypropyl Hydrolyzed Silk, Water (Aqua)","Product's animal testing policies,Unknown"
Artnaturals,artNaturals Sea Salt Spray,02,Hair Spray,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water, Magnesium Sulfate, Gly- Cerin, Saccharum Officinarum (Sugar Cane), Extract, Stearami- Dopropyl Dimethylamine, Cetyl Alcohol, Stearyl Alcohol, Peg-40, Hydrogenated Castor Oil, Cocosnucifera (Coconut) Oil, Cocos Nucifera (Coconut) Extract, Jug Lans Nigra (Black Walnut) Leaf Extract, Citrus Tangerina (Tangerine) Extract, Sea Salt, Hydrolyzedwheat Protein, Hydrolyzed Wheatstarch, Corn Starch, Modified, Glyceryl Stearate, Trisodium Ethyl Enediamine Disuccinate, Caprylhydroxamic Acid, Caprylyl Glycol, Lactic Acid, Fragrance.","Product's animal testing policies,Unknown"
Young King Hair Care,Young King Hair Care Wakandan Refreshing Oil Spray,02,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, ETHYLHEXYL OLIVATE, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, TOCOPHEROL(VITAMIN E), ADANSONIA DIGITATA(BAOBAB) SEED OIL, CANANGA ODORATA(YLANG YLANG) FLOWER OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) FLOWER OIL/ FLOWER/LEAF/STEM EXTRACT, LAVANDULA HYBRIDA OIL, PERSEA GRATISSIMA (AVOCADO) OIL, SCLEROCARYA BIRREA (MARULA) SEED OIL, SQUALANE","Product's animal testing policies,Unknown"
Consort,Consort Hair Spray for Men,02,Hair Spray,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, OCTYLACRYLAMIDE/ACRYLATES/BUTYLAMINOETHYLMETHACRYLATE COPOLYMER, VA/CROTONATES/VINYL NEODECANOATE COPOLYMER, AMINOMETHYL PROPANOL, DIMETHYL STEARAMINE","Product's animal testing policies,Unknown"
Afterworld Organics,Afterworld Organics Flex Hold Natural Hairspray,02,Hair Spray,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Filtered Water, Arrowroot, Corn Syrup, Brown Rice Flour, Glycerin, Aloe Juice, Xanthan Gum, Sodium Benzoate, Essential Oils of Lavender, Cedarwood, and Geranium","Product's animal testing policies,Leaping Bunny"
Blumaan,BluMaan COASTAL TEXTURE SALT SPRAY,03,Hair Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water/Aqua/Eau, Sea Salt (Sodium Chloride), VP/VA Copolymer, Polysorbate-80, Maltodextrin / VP Copolymer, Glycerin, Cucumis Sativus (Cucumber) Fruit Extract, Phenoxyethanol, Laminaria Digitata (Algae) Extract, Citrus Bergamia (Bergamot) Leaf Oil, Caprylyl Glycol, Rosmarinus Officinalis (Rosemary) Leaf Extract, Rosmarinus Officinalis (Rosemary) Oil, Lavandula Augustifolia (Lavender) Flower Oil, Citrus Sinensis (Sweet Orange) Oil","Product's animal testing policies,Unknown"
Every Man Jack,"Every Man Jack, Nourishing Thickening Hair Spray, Natural Hemp",03,Hair Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), GLYCERIN, PEG-75 LANOLIN, MALTODEXTRIN/VP COPOLYMER, SORBITOL, PHENOXYETHANOL, POLYQUATERNIUM-39, ETHYLHEXYLGLYCERIN, PANTHENOL, SODIUM BENZOATE, BIOTIN, HUMULUS LUPULUS (HOPS) EXTRACT, CANNABIS SATIVA (HEMP SEED) OIL, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL.","Product's animal testing policies,Unknown"
TRESemme,"Tresemme, Unscented Extra Hold Non Aerosol Hair Spray",03,Hair Spray,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
SD ALCOHOL 40-B (ALCOHOL DENAT.), WATER (AQUA), ETHYL ESTER OF PVM/MA COPOLYMER, AMINOMETHYL PROPANOL, TRIETHYL CITRATE, PEG-12 DIMETHICONE, DIISOPROPYL ADIPATE, ASCORBIC ACID, ACETYL HEXAMETHYL INDAN.","Product's animal testing policies,Unknown"
,Peculiar Roots Locs Oil Spray,03,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, CAMELLIA OLEIFERA SEED OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, TOCOPHERYL ACETATE, BIOTIN, TRITICUM VULGARE (WHEAT) GERM OIL, ASCORBIC ACID (VITAMIN C), HIBISCUS SABDARIFFA SEED OIL, KIWI FRUIT EXTRACT, CITRUS AURANTIUM DULCIS (ORANGE) SEED OIL","Product's animal testing policies,Unknown"
,"Meow Meow Tweet Sea Salt Hair Spray, Aloe + Seaweed",03,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aloe Barbadensis Leaf Juice*, Sea Salt (Sel marin), Laminaria Digitata Extract*, Fucus Vesiculosus Extract*, Ascophyllum Nodosum Extract*, Porphyra Umbilicalis Extract*, Alaria Esculenta Extract*, Pelargonium Graveolens Flower Oil*, Cymbopogon Martini Oil*, Glycerin* * Certified organic ingredient","Product's animal testing policies,Unknown"
Suave,"Suave Max Hold Non Aerosol Hairspray, Unscented",03,Hair Spray,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
SD Alcohol 40-B (Alcohol Denat.), Water (Aqua), Acrylates/Hydroxyesters Acrylates Copolymer, Aminomethyl Propanol, Cyclopentasiloxane, Panthenol, Tocopherol","Product's animal testing policies,Unknown"
Real Purity,Real Purity Natural Hair Spray,03,Hair Spray,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Purified Aqua (Water), VP/VA Copolymer, Xylityl Sesquicaprylate, Panthenol, Glycerin, Aloe Barbadensis Leaf Juice, Hamamelis Virginiana (Witch Hazel), Tilia Tomentosa Bud Extract, Calendula Officinalis Flower Extract, Antehmis Nobilis (Chamomile) Flower Extract, Tocopheryl Acetate, Aminomethyl Propanol, Citric Acid.","Product's animal testing policies,PETA Cruelty-free Companies"
TRESemme,"TRESemme Tres Two Hair Spray, Extra Firm Control Unscented",03,Hair Spray,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
SD ALCOHOL 40-B (ALCOHOL DENAT.), HYDROFLUOROCARBON 152A, VA/CROTONATES/VINYL NEODECANOATE COPOLYMER, OCTYLACRYLAMIDE/ACRYLATES/BUTYLAMINOETHYL METHACRYLATE COPOLYMER, AMINOMETHYL PROPANOL, DIMETHYL STEARAMINE.","Product's animal testing policies,Unknown"
Eva Nyc,Eva NYC Mane Magic 10-in-1 Primer for Fine Hair Heat Protector,03,Hair Spray,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Isododecane, Neopentyl Glycol Diheptanoate, Ethylhexyl Olivate, Argania Spinosa (Argan) Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Squalane, Fragrance","Product's animal testing policies,Unknown"
18.21 Man Made,"18. 21 Man Made Premium Hair Spray, Sweet Tobacco",03,Hair Spray,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Alcohol Denat, Hydrofluorocarbon 152-A,VA/Crotonates/Vinyl Neodecanoate, Copolymer, Octylacryl Amide/Acrylates/Butylaminoethyl Methacrylate Copolymer, PPG-3 Benzyl Ether Ethylhexanoate, Aminomethyl Propanol, Benzophenone-4, Fragrance (Parfum), Benzyl Alcohol, Coumarin, Limonene, Eugenol.","Product's animal testing policies,Unknown"
JOHN MASTERS ORGANICS,John Masters Organics Hair Spray,03,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aloe Barbadensis Leaf Juice (Aloe Vera)*, Alcohol Dent.*, Acacia Senegal Gum*, Glycerin*, Citrus Aurantium Bergamia (Bergamot) Fruit Oil*, Xanthan Gum","Product's animal testing policies,PETA Cruelty-free Companies"
Vanicream,"Vanicream Free & Clear Hairspray, Firm Hold",03,Hair Spray,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
SD ALCOHOL 40-B, WATER, ACRYLATES COPOLYMER, ACRYLATES/OCTYLACRYLAMIDE COPOLYMER, PHYTANTRIOL, PEG-12 DIMETHICONE, AMINOMETHYL PROPANOL","Product's animal testing policies,Unknown"
,Nature's Brands Organic Hair Spray,03,Hair Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Purified water, organic vodka, organic brown sugar, organic sweet orange oil, organic geranium oil, organic green tea, organic sage herb, organic thyme herb, organic bergamot oil, organic olive oil, organic rosehip oil.","Product's animal testing policies,Unknown"
Eva Nyc,Eva NYC Mane Magic Primer 10-in-1 Heat Protector,03,Hair Spray,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Cyclopentasiloxane, Trimethylsiloxy-
silicate, Argania Spinosa (Argan)
Kernel Oil, Helianthus Annuus
(Sunflower) Seed Oil, Fragrance","Product's animal testing policies,Unknown"
,Demert Brands Oil Free Shine Wig & Weave,03,Hair Spray,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
C 14-22 ALKANE, ISODODECANE, PHENYL TRIIMETHICONE, FRAGRANCE/PARFUM, ARGANIA SPINOSA KERNEL EXTRACT, CAPRYLIC/CAPRIC TRYGLYCERIDES.","Product's animal testing policies,Unknown"
Pacifica,Pacifica Hair and Body Mist - Flower Moon,04,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aqua, sorbitan oleate decylglucoside crosspolymer, parfum, sodium gluconate, sodium benzoate, potassium sorbate, citric acid","Product's animal testing policies,PETA Cruelty-free Companies"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Vanilla Oakmoss",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Autumn",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
,Foxybae Beach Please Sea Salt Hairspray,04,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aqua, Magnesium Sulfate, Glycerin, Algae Extract, Caprylyl Glycol, Phenoxyethanol, Hexylene Glycol, Parfum, Biotin, Citric Acid, Hexyl Cinnamal, Butylphenyl Methylpropional, Benzyl Benzoate, Citral, Citronellol","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Spruce & Cardamom",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Keune,Keune STYLE SOFT SET SPRAY,04,Hair Spray,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Alcohol Denat., Hydrofluorocarbon 152A, VP/VA Copolymer, Isopropyl Alcohol, Aqua (Water), Dipropylene Glycol, Parfum (Fragrance)","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Balsam & Pear",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Eva Nyc,Eva Nyc Mane Magic Hair Fragrance,04,Hair Spray,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
ALCOHOL DENAT. (SD ALCOHOL 40-B), WATER, FRAGRANCE","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Nutmeg & Pear",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Ostara",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Timber Hair and Body Mist, Sandalwood and Cedar",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Pumpkin Chai",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Winter Solstice",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Rainwater Botanicals,"Rainwater Botanicals Hair and Body Mist, Wild Rose & Bergamot",04,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Naturally Derived Fragrance, Vegetable Glycerin, Olive Oil PEG-7 Esters, Gluconolactone (and) Sodium Benzoate","Product's animal testing policies,Unknown"
Herbal Essences,"Herbal Essences Wavy Texturizing Hair Spray, Scent Notes of Citrus",04,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, Alcohol Denatured, Sodium Chloride, Magnesium Sulfate, Sorbitol, PEG-40 Hydrogenated Castor Oil, PVP, Fragrance, Citric Acid","Product's animal testing policies,Unknown"
Authentic Beauty Concept,Authentic Beauty Concept AIRY TEXTURE SPRAY FOR STYLING,04,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Hydrofluorocarbon 152A, Alcohol Denat., Dimethyl Ether, VP/VA Copolymer, Aqua/Water/Eau, Acrylates Copolymer, Magnesium Carbonate, Cellulose, Tapioca Starch, Aluminum Starch Octenylsuccinate, PVP, Glycerin, Parfum/Fragrance, Geraniol, Limonene","Product's animal testing policies,PETA Cruelty-free Companies"
Living proof,Living Proof Style Lab Flex Hairspray,04,Hair Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Alcohol Denat., Hydrofluorocarbon 152A, Water, Polyurethane-14, Octylacrylamide/Acrylates/Butylaminoethyl Methacrylate Copolymer, Amp-Acrylates Copolymer, Panthenol, Polyglyceryl-10 Pentaoleate, Ppg-5 Ceteth-20, Triethyl Citrate, Aminomethyl Propanol, Fragrance, Citronellol, Butylphenyl Methylpropional, Citral
Warnings from packaging:
proposition 65 reasons:PROP 65 WARNING: This product can expose you to some kind of chemicals, which is known to the State of California to cause cancer For more information, go to www.P65Warnings.ca.gov","Product's animal testing policies,Unknown"
Kenra,Kenra Blow-Dry Spray,04,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Cyclopentasiloxane, Dimethicone, Dimethicone Crosspolymer, Dimethicone/Vinyl Dimethicone Crosspolymer, Dimethiconol, Sodium Laneth 40 Maleate/Styrene Sulfonate Copolymer, PEG-10 Dimethicone, Parfum/Fragrance, Argania Spinosa (Argan) Kernal Oil, Simmondsia Chinensis (Jojoba) Seed Oil.","Product's animal testing policies,PETA Cruelty-free Companies"
Kenra,Kenra Platinum Blow Dry Spray,04,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
CYCLOPENTASILOXANE, DIMETHICONE, DIMETHICONE CROSSPOLYMER, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, DIMETHICONOL, PEG-10 DIMETHICONE, ARGANIA SPINOSA (ARGAN) KERNAL OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, SODIUM LANETH 40 MALEATE/STYRENE SULFONATE COPOLYMER, FRAGRANCE (PARFUM).","Product's animal testing policies,PETA Cruelty-free Companies"
Original Sprout,Original Sprout Finishing Mist,04,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
DENATURED ALCOHOL, WATER/AQUA/EAU, ORGANIC ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT, ORGANIC ARNICA MONTANA FLOWER EXTRACT, ORGANIC CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, ORGANIC CALENDULA OFFICINALIS FLOWER EXTRACT, ORGANIC VACCINIUM MACROCARPON (CRANBERRY) FRUIT EXTRACT], HYDROLYZED JOJOBA PROTEIN, HYDROLYZED KALE PROTEIN, HYDROLYZED CARROT PROTEIN, HYDROLYZED LEMON PROTEIN, LEUCONOSTOC-RADISH ROOT FERMENT FILTRATE, METHYL GLUCETH-20, PVP, VEGETABLE GLYCERIN, POLYAMIDE-3, FRAGRANCE.","Product's animal testing policies,Unknown"
,No Nothing Sensitive Styling Mist,04,Hair Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua, Alcohol Denat., VP/VA Copolymer, Vinyl Caprolactam/VP/Dimethylaminoethyl Methacrylate Copolymer, Panthenol, Cetrimonium Chloride, Sodium Cocoyl Amino Acids, Potassium Dimethicone, PEG-7 Panthenyl Phosphate, Propylene Glycol, Sodium Sarcosinate, Citric Acid, Tetrasodium EDTA","Product's animal testing policies,Unknown"
,Milk_Shake lifestyling amazing,04,Detangler,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua (Water), Dipropylene Glycol, Polysilicone-29, Silicone Quaternium-18, DMDM Hydantoin, Trideceth-6, Trideceth-12, Pyrus Malus (Apple) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Vaccinium Myrtillus Fruit Extract, Butylene Glycol, Iodopropynyl Butylcarbamate, Phenoxyethanol, Citric Acid, Sodium Benzoate, Potassium Sorbate","Product's animal testing policies,Unknown"
Cantu,Cantu Jamaican Black Castor Oil l.c.o. Finishing Spray,04,Hair Spray,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
CAPRYLIC/CAPRIC TRIGLYCERIDE, PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL, GLYCINE SOJA (SOYBEAN) OIL, FRAGRANCE (PARFUM), RICINUS COMMUNIS (BLACK CASTOR) SEED OIL, TOCOPHERYL ACETATE(VITAMIN E), VITIS VINIFERA (GRAPE) SEED OIL, COCOS NUCIFERA (COCONUT)OIL.","Product's animal testing policies,Unknown"
KMS,KMS HAIRPLAY MAKEOVER SPRAY,05,Hair Spray,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Pentane, Hydrofluorocarbon 152A, Alcohol Denat., Oryza Sativa (Rice) Starch, Vitis Vini-fera (Grape) Seed Oil, Mentha Piperita (Peppermint) Leaf Extract, Propylene Glycol, Water / Aqua / Eau, Sorbitol, Fragrance / Parfum","Product's animal testing policies,Unknown"
Jamaican Mango &amp; Lime,Jamaican Mango & Lime Regular No More Itch Gro Spray,05,Damaged Skin Treatment,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), PARAFFINUM LIQUIDUM (MINERAL OIL), GLYCERIN, OLEA EUROPAEA (OLIVE) FRUIT OIL, PISUM SATIVUM (PEA) SPROUT EXTRACT, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, SODIUM CHLORIDE, POLYQUATERNIUM-32, TRIDECETH-6, ALCOHOL DENAT., FRAGRANCE, BENZYL BENZOATE, LIMONENE, GERANIOL, LINALOOL","Product's animal testing policies,Unknown"
purezero,"Pure Zero Natural Hair Care Spray, Sea Salt",05,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, MAGNESIUM SULFATE, PPG-5 CETETH-20, PROPYLENE GLYCOL, SEA SALT, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, FRAGRANCE, CITRIC ACID.","Product's animal testing policies,Unknown"
Authentic Beauty Concept,Authentic Beauty Concept STRONG HOLD HAIRSPRAY FOR STYLING,05,Hair Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Alcohol Denat., Hydrofluorocarbon 152a, Methacryloyl Ethyl Betaine/Acrylates Copolymer, PVP, Panthenol, Fragrance/Parfum, Geraniol, Limonene, Water/Aqua/Eau, Triethyl Citrate, Isopropyl Myristate","Product's animal testing policies,PETA Cruelty-free Companies"
