Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Love Beauty and Planet,"Love Beauty and Planet Conditioner, Rice Oil & Angelica Essence",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA)*, CETEARYL ALCOHOL*, COCOS NUCIFERA (COCONUT) OIL*, BEHENTRIMONIUM CHLORIDE*, ORYZA SATIVA (RICE) BRAN OIL*, ANGELICA ARCHANGELICA ROOT OIL*, FRAGRANCE (PARFUM), DIPROPYLENE GLYCOL, LACTIC ACID*, SODIUM BENZOATE.","Product's animal testing policies,Unknown"
Latinus Beauty,"Latinus Beauty, Freedom, Impossible Keratin, Conditioner",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
DEIONIZED WATER/AQUA, STEARYL ALCOHOL, TAPIOCA STARCH, BEHENTRIMONIUM CHLORIDE, CETEARYL ALCOHOL, BIS-CETEARYL AMODIMETHICONE, MORINGA OLEIFERA SEED OIL, FRAGRANCE(PARFUM), CAPRYLYL GLYCOL, GUAR HYDROXPROPYLTRIMONIUM CHLORIDE, PANTHENOL, TOCOPHERYL ACETATE, CAPRYLHYDROXAMIC ACID, GLYCERIN, BUTYLENE GLYCOL, HYDROLYZED CORN PROTEIN, HYDROLYZED WHEAT PROTEIN, HYDROLYZED SOY PROTEIN, CITRIC ACID, PANAX GINSENG ROOT EXTRACT, CHENOPODIUM QUINOA SEED EXTRACT, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, GLYCINE MAX (SOYBEAN) SEED EXTRACT, ORYZA SATIVA (RICE) EXTRACT, SILK AMINO ACIDS, SODIUM CHLORIDE, PHENOXYETHANOL, ISOPROPYL ALCOHOL, LACTOBACILLUS FERMENT, LIMONENE, BENZYL SALICYLATE, HEXYL CINNAMAL, LINALOOL","Product's animal testing policies,Unknown"
Bolero,Bolero Cleansing 2 in 1 Conditioning Shampoo,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), SODIUM LAURETH SULFATE, SODIUM CHLORIDE, COCAMIDOPROPYL BETAINE, COCAMIDE MEA, PHENOXYETHANOL, CHLORPHENESIN, BENZYL ALCOHOL, SODIUM BENZOATE, POTASSIUM SORBATE, PEG-150 DISTEARATE, GLYCOL DISTEARATE, ACRYLIC ACID/ACRYLAMIDOMETHYL PROPANE SULFONIC ACID COPOLYMER, FRAGRANCE(PARFUM), CITRIC ACID, DISODIUM EDTA, PERSEA GRATISSIMA (AVOCADO) OIL, APPLE CIDER VINEGAR, TOCOPHERYL ACETATE (VITAMIN E )","Product's animal testing policies,Unknown"
,"Tubby Todd Bath Co Conditioner, Watermelon",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Cetyl Alcohol, Dicetyldimonium Chloride, Glyceryl Stearate, Cetearyl Alcohol, Glycerin, Diheptyl Succinate, Fragrance**, Cetrimonium Chloride, Caprylyl Glycol, Capryloyl Glycerin/Sebacic Acid Copolymer, Hydroxypropyl Starch Phosphate, Isopropyl Alcohol, Caprylhydroxamic Acid, Potassium Sorbate, Hydrolyzed Adansonia Digitata Seed Extract, Cocos Nucifera (Coconut) Oil, Persea Gratissima (Avocado) Oil, Sodium Citrate, Sodium Phytate, Mangifera Indica (Mango) Seed Butter, Aloe Barbadensis Leaf Juice*, Camellia Sinensis Leaf Extract*, Cucumis Sativus (Cucumber) Fruit Extract*, Mangifera Indica (Mango) Fruit Extract*, Persea Gratissima (Avocado) Fruit Extract*","Product's animal testing policies,Unknown"
Ethique,Ethique Tone It Down Brightening Purple Conditioner Bar,04,Conditioner,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Behentrimonium methosulfate, Brassica alcohol, Euphorbia cerifera cera (candelilla wax), glycerin, therboma cacao (cocoa) seed butter, Orbignya oleifera (babassu) seed oil, mica, jojoba esters, Cannabis Sativa (Hemp) Seed Oil, Caprylic/capric triglyceride, stearic acid, Guar hydroxypropyltrimonium chloride, parfum, benzyl alcohol, Dehydroacetic acid, jasminum officinale (jasmine) oil, beta vulgaris (beet) root powder, aqua (water), tocopherol, linalool, CI 77891, CI 77491, CI 77007","Product's animal testing policies,PETA Cruelty-free Companies"
Pantene,Pantene Pro v Color Enhance Booster Conditioner Mix in Shot,04,Conditioner,MODERATE,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, STEARYL ALCOHOL, BIS-AMINOPROPYL DIMETHICONE, BEHENTRIMONIUM CHLORIDE, CETYL ALCOHOL, BENZYL ALCOHOL, DISODIUM EDTA, CITRIC ACID, HISTIDINE, TOCOPHERYL ACETATE, PANTHENYL ETHYL ETHER, PANTHENOL, VITIS VINIFERA (GRAPE) SEED OIL, METHYLCHLOROISOTHIAZOLINONE, METHYLISOTHIAZOLINONE, RED 33","Product's animal testing policies,PETA Cruelty-free Companies"
Shea Moisture,Shea Moisture Sugarcane Extract & Meadowfoam Seed Miracle Multi Benefit Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERYL STEARATE, CETEARYL ALCOHOL, BUTYROSPERMUM PARKII (SHEA) BUTTER* , STEARYL ALCOHOL, GLYCERIN (VEGETABLE), FRAGRANCE, CETRIMONIUM CHLORIDE, PANTHENOL, LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, ARGANIA SPINOSA (ARGAN) KERNEL OIL, SACCHARUM OFFICINARUM (SUGARCANE) EXTRACT, ALTHAEA OFFICINALIS (MARSHMALLOW) ROOT EXTRACT, ALOE BARBADENSIS LEAF JUICE, PERSEA GRATISSIMA (AVOCADO) OIL, ADANSONIA DIGITATA (BAOBAB) SEED OIL, HYDROLYZED RICE PROTEIN, HYDROLYZED SOY PROTEIN, SODIUM LAUROYL HYDROLYZED SILK, BISABOLOL, TOCOPHEROL, GLYCINE SOJA (SOYBEAN) OIL, SODIUM HYDROXIDE, TRIETHYL CITRATE, CAPRYLYL GLYCOL, BENZOIC ACID","Product's animal testing policies,PETA Cruelty-free Companies"
Suave,"Suave Men 2 in 1 Revitalizing Shampoo + Conditioner, Tea Tree +Hemp Seed Oil",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), SODIUM LAURETH SULFATE, COCAMIDOPROPYL BETAINE, DIMETHICONOL, SODIUM CHLORIDE, CITRIC ACID, SODIUM BENZOATE, FRAGRANCE (PARFUM), CARBOMER, MENTHOL, GLYCOL DISTEARATE, PPG-9, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, TEA-DODECYLBENZENESULFONATE, DISODIUM EDTA, COCAMIDE MEA, CANNABIS SATIVA (HEMP) SEED OIL, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, HEXYL CINNAMAL.","Product's animal testing policies,Unknown"
,Young King Hair Care Kids Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water (Aqua), Behentrimonium Chloride, Cetyl Alcohol, Cetrimonium Chloride, Persea Gratissima (Avocado) Oil, Glyceryl Stearate, Butyrospermum Parkii (Shea) Butter, Fragrance (Tangerine Oil), Rosmarinus Officinalis (Rosemary) Leaf Oil. Lavandula Angustifolia (Lavender) Leaf Oil, Guar Hydroxypropyltrimonium Chloride, Panthenol. Caprylyl Glycol, Phenoxyethanol","Product's animal testing policies,Unknown"
Every Man Jack,Every Man Jack Men's Scalp Relief 2-in-1 Shampoo and Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Sodium Coco-Sufate, Glycerin, Sodium Lauroyl Methyl Isethionate, Salicylic Acid, Decyl Glucoside, Glycol Stearate, Cocamidopropyl Betaine, Biotin, Menthol, Aloe Barbadensis Leaf Juice, Mentha Piperita (Peppermint) Leaf Oil, Lavandula Angustifolia (Lavender Flower Extract, Geranium Maculatum (Geranium) Flower Extract, Chamomilla Recutita (Matricaria) Flower Extract, Nasturtium Officinale (Watercress) Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Polyquaternium-7, Guar Hydroxypropyltrimonium Chloride, Panthenol, Citric Acid, Sodium Hydroxide, Sodium Chloride, Trisodium Ethylenediamine Disuccinate, Sodium Benzoate, Phenoxyethanol","Product's animal testing policies,Unknown"
,Bondi Boost Rapid Repair Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aloe Barbadensis (Aloe Vera) Leaf Juice*, Cetearyl Alcohol, Glycerin, Coco-Caprylate, Behentrimonium Chloride, Polyquaternium-10, Polyquaternium-7, Hydroxypropyl Guar Hydroxypropyltrimonium Chloride, Argania Spinosa (Argan) Kernel Oil*, Panthenol (Pro Vitamin B5), Sodium Edetate, Hydrolyzed Quinoa, Linum Usitatissmum (Linseed) Seed Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Squalane, Simmondsia Chinensis (Jojoba) Seed Oil*, Davidsonia Pruriens (Davidson Plum) Fruit Extract, Cocos Nucifera (Coconut) Oil, Queensland Nut (Macadamia Ternifolia) Seed Oil*, Chamomilla Recutita (Matricaria) Flower Extract*, Fragrance, Pentylene Glycol, Caprylyl Glycol, Ethylhexyglycerin, Citric Acid. *Certified Organic Ingredients","Product's animal testing policies,Unknown"
Shore Soap Co,"Shore Soap Co. Conditioner Bar, Mermaid Kisses",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Behentrimonium Methosulfate (from Rapeseed Oil), Cetearyl Alcohol, Cocoa Butter, Cetyl Alcohol, Coconut Oil, Glycerin, Olive Oil, Jojoba Oil, Fragrance, Wheat Germ Oil, Vitamin E, D-Panthenol, Polyester 3, Red 28, Manganese Violet","Product's animal testing policies,Unknown"
Cremo,"Cremo 2 in 1 Shampoo & Conditioner, Fresh Citrus",04,Conditioner,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), COCAMIDOPROPYL BETAINE, SODIUM COCOYL ISETHIONATE, DISODIUM LAUROAMPHODIACETATE, SODIUM LAUROYL METHYL ISETHIONATE, GLYCOL DISTEARATE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, SODIUM PCA, POTASSIUM SORBATE, CITRIC ACID, POLYSORBATE 20, DIVINYLDIMETHICONE/DIMETHICONE COPOLYMER, C12-13 PARETH-23, C12-13 PARETH-3, PANTHENOL, DISODIUM EDTA, FRAGRANCE (PARFUM)","Product's animal testing policies,Unknown"
Cremo,Cremo Sage & Citrus Shampoo Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), SODIUM C14-16 OLEFIN SULFONATE, COCAMIDOPROPYL BETAINE, DISODIUM COCOAMPHODIPROPIONATE, COCAMIDE MEA, GLYCOL DISTEARATE, DISODIUM LAURYL SULFOSUCCINATE, POLYQUARTERNIUM-7, FRAGRANCE (PARFUM), PEG-150 DISTEARATE, PANTHENOL, HYDROLYZED WHEAT PROTEIN, HYDROLYZED ADANSONIA DIGITATA SEED EXTRACT, CITRIC ACID, SODIUM CHLORIDE, PHENOXYETHANOL, BENZOIC ACID, ETHYLHEXYLGLYCERIN, GLYCERETH-2 COCOATE","Product's animal testing policies,Unknown"
Love Beauty and Planet,Love Beauty and Planet Avocado Oil & Aguacate for Wavy to Curly Conditioner - 13.5 fl oz,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA)*, CETEARYL ALCOHOL*, COCOS NUCIFERA (COCONUT) OIL*, BEHENTRIMONIUM CHLORIDE*, FRAGRANCE (PARFUM), PERSEA GRATISSIMA (AVOCADO) OIL*, MANGIFERA INDICA (MANGO) JUICE*, TOCOPHERYL ACETATE, CITRUS NOBILIS (MANDARIN ORANGE) PEEL OIL*, DIPROPYLENE GLYCOL, LACTIC ACID*, SODIUM BENZOATE, BENZYL BENZOATE, HEXYL CINNAMAL, LIMONENE, LINALOOL. *NATURALLY-DERIVED INGREDIENTS","Product's animal testing policies,Unknown"
Kreyol Essence,Kreyol Essence Scalp Care Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
: Aqua (Distilled Water), Aloe Barbadensis (Aloe Vera) Juice, Cetyl Alcohol**, Cetrimonium Chloride**, Stearyl Alcohol, Mango Butter*, Dimethicone, Cocos Nucifera (Coconut) Oil*, Olea Europaea (Olive) Oil, Panthenol (Pro Vitamin B5), Hydrolyzed Wheat Protein, Ricinus Communis (Haitian Castor) Seed Oil, Phenoxyethanol, Ethylhexylglycerin (Natural-based Paraben Free Preservative), Glycol Stearate, Cananga Odorata (Ylang Ylang) Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Aurantium Dulcis (Orange) Oil, Mentha Piperita (Peppermint) Oil","Product's animal testing policies,Unknown"
Carol&#39;s Daughter,Carol's Daughter Born to Repair Nourishing Conditioner with Shea Butter - 11 fl oz,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA/WATER/ EAU, CETEARYL ALCOHOL, STEARAMIDOPROPYL DIMETHYLAMINE, ISOPROPYL MYRISTATE, CETYL ESTERS, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, PARFUM/FRAGRANCE, TARTARIC ACID, BENZYL ALCOHOL, CAPRYLYL GLYCOL, SALICYLIC ACID, ORBIGNYA OLEIFERA SEED OIL, BERTHOLLETIA EXCELSA SEED OIL, LIMONENE, LINALOOL, CITRIC ACID","Product's animal testing policies,Unknown"
Mane &#39;n Tail,Straight Arrow Mane 'N Tail Biotin Infused Repair 'N Replenish Conditioner,04,Conditioner,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER/AQUA/EAU, CETEARYL ALCOHOL BEHENTRIMONIUM CHLORIDE, STEARAMIDOPROPYL DIMETHYLAMINE LACTATE, DIMETHICONE, COCOS NUCIFERA (COCONUT) OIL, GLYCERIN, OLEA EUROPAEA (OLIVE) FRUIT OIL, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, PANTHENOL, TOCOPHEROL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, BIOTIN, HYDROLYZED RICE PROTEIN, FRAGRANCE (PARFUM), PHENOXYETHANOL, POTASSIUM SORBATE, BENZYL ALCOHOL, BUTYLPHENYL METHYLPROPIONAL, ALPHA-ISOMETHYL IONONE, BENZYL BENZOATE, HEXYL CINNAMAL, LINALOOL, LIMONENE, CITRONELLOL, GERANIOL, BENZYL SALICYLATE.","Product's animal testing policies,Unknown"
Dove Skincare,Dove Nutritive Solutions Daily Moisture 2 in 1 Shampoo & Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), SODIUM C12-13 PARETH SULFATE, COCAMIDOPROPYL BETAINE, SODIUM GLUCONATE, SODIUM CHLORIDE, GLYCERIN, FRAGRANCE (PARFUM), DIMETHICONOL, CITRIC ACID, SODIUM BENZOATE, GLYCOL DISTEARATE, CARBOMER, SODIUM LAURETH SULFATE, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, PPG-9, TEA-DODECYLBENZENESULFONATE, COCAMIDE MEA, DISODIUM EDTA, PEG-45M, COCOS NUCIFERA (COCONUT) OIL, HYDROLYZED SOY PROTEIN, BENZYL SALICYLATE, CITRONELLOL, HEXYL CINNAMAL, LIMONENE, LINALOOL, MICA (CI 77019), TITANIUM DIOXIDE (CI 77891).","Product's animal testing policies,Unknown"
KeraCare,"KeraCare, CONDITIONING CREME HAIRDRESS",04,Conditioner,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
Aqua/Water/Eau, Helianthus Annuus (Sunflower) Seed Oil, Isopropyl Palmitate, Cera Alba/Beeswax/Cire d abeille, Ricinus Communis (Castor) Seed Oil, Glyceryl Stearate SE, Glycerin, Sodium Bicarbonate, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopheryl Acetate, Stearic Acid, Acetamide MEA, Fragrance/Parfum, Polysorbate 60, Zinc Oxide, Caprylyl Glycol, Phenoxyethanol, Potassium Stearate, Sodium Benzoate, Amyl Cinnamal, Benzyl Salicylate, Cinnamal Alcohol, Citronellol, Coumarin, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Limonene, Linalool.","Product's animal testing policies,Unknown"
Suave,"Suave Men 2 in 1 Shampoo + Conditioner, Shea Butter & Coconut Oil",04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), COCAMIDOPROPYL BETAINE, SODIUM METHYL COCOYL TAURATE, SODIUM CHLORIDE, CITRIC ACID, FRAGRANCE (PARFUM), SODIUM BENZOATE, COCONUT ACID, STEARAMIDOPROPYL DIMETHYLAMINE, POLYQUATERNIUM-10, DISODIUM EDTA, PEG-150 PENTAERYTHRITYLTETRASTEARATE, PPG-2 HYDROXYETHYLCOCAMIDE, BUTYROSPERMUM PARKII (SHEA) BUTTER, COCOS NUCIFERA (COCONUT) OIL, CANNABIS SATIVA (HEMP) SEED OIL, PPG-9, PANTHENOL, ASCORBIC ACID, TOCOPHERYL ACETATE, NIACINAMIDE, BIOTIN, COUMARIN.","Product's animal testing policies,Unknown"
,Soapbox Argan Oil Conditioner,04,Conditioner,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER (AQUA), CETYL ALCOHOL, STEARYL ALCOHOL, CETRIMONIUM CHLORIDE, BEHENTRIMONIUM METHOSULFATE, GLYCERIN, STEARALKONIUM CHLORIDE, BUTYROSPERMUM PARKII (SHEA BUTTER), LIMNANTHES ALBA (MEADOWFOAM) SEED OIL, ARGANIA SPINOSA (ARGAN) KERNEL OIL, TOCOPHERYL ACETATE (VITAMIN E), PANTHENOL, POLYQUATERNIUM-11, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, CITRIC ACID, DEHYDROACETIC ACID, BENZYL ALCOHOL, FRAGRANCE (PARFUM)","Product's animal testing policies,Unknown"
