Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
ATTITUDE,"ATTITUDE Toothpaste, Fluoride Free, Whitening",EWG Verified,Tooth Whitening,,,,,"Ingredients from packaging:
Sorbitol, aqua, glycerin, hydrated silica, sodium methyl cocoyl taurate, mentha piperita (peppermint/menthe poivr e) oil*, xanthan gum, citric acid, stevia rebaudiana leaf/stem extract, sodium benzoate, carica papaya (papaya) leaf extract, camellia sinensis (green tea) leaf extract, potassium sorbate, hydroxyapatite, sodium chloride, D-limonene.
Warnings from packaging:
Caution: Do not use if safety seal is missing or broken. Use as directed.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Davids Natural Toothpaste,"Davids Premium Natural Toothpaste, Natural Spearmint",EWG Verified,Tooth Whitening,,,,,"Ingredients from packaging:
calcium carbonate (limestone abrasive), purified water, sodium bicarbonate (baking soda), vegetable glycerin, hydrated silica, xylitol (birch derived), sodium cocoyl glutamate, carrageenan (seaweed extract), mentha piperita (peppermint) oil, mentha gracilis (scotch spearmint) oil, mentha spicata herb (spearmint) oil, Illicium verum (anise) fruit oil, citrus aurantium amara (orange) peel oil, stevia (leaf extract)","EWG Verified,Product's animal testing policies,Unknown"
Davids Natural Toothpaste,"Davids Sensitive+Whitening Hydroxyapatite Toothpaste, Natural Peppermint",EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
calcium carbonate, vegetable glycerin, purified water, sodium bicarbonate, xylitol, hydrated silica, hydroxyapatite, sodium cocoyl glutamate, carrageenan, mentha piperita (peppermint) oil, mentha viridis (spearmint) leaf oil, pimpinella anisum (anise) seed extract, gaultheria procumbens (wintergreen) leaf oil, stevia
Directions from packaging:
Brush thoroughly after each meal for two (2) minutes, or as directed by a dentist or doctor.
Warnings from packaging:
N/A","EWG Verified,Product's animal testing policies,Unknown"
Better &amp; Better,"Better & Better Fully Charged Toothpaste, Bettermint",EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
Organic Vegetable Glycerin, Water (Aqua), Calcium Carbonate, Organic Cocos Nucifera (Coconut) Oil, Organic Cocos Nucifera (Coconut) Fruit Powder, Organic Xylitol, Sodium Cocoyl Glutamate, Sodium Bicarbonate (Baking Soda), Leuconostoc/Radish Root Fermant Filtrate, Organic Mentha Spicata (Spearmint) Leaf Oil, Agave Tequilana (Blue Agave) Stem Extract, Organic Mentha Piperita (Peppermint) Oil, Sodium Chloride (Salt), Cholecalciferol (Vitamin D3), Methylcobalamin (Vitamin B12), Organic Stevia Rebaudiana Leaf/Stem Extract, Xanthan Gum, Organic Menthol","EWG Verified,Product's animal testing policies,Unknown"
Davids Natural Toothpaste,"Davids Premium Natural Toothpaste, Natural Peppermint",EWG Verified,Tooth Whitening,,,,,"Ingredients from packaging:
calcium carbonate (limestone abrasive), purified water, sodium bicarbonate (baking soda), vegetable glycerin, hydraded silica, xylitol (birch derived), sodium cocoyl glutamate (coconut derived), carrageenan (seaweed derived), mentha piperita (peppermint) oil, mentha viridis (spearmint) leaf oil, pimpinella anisum (anise) seed extract, gaultheria procumbens (wintergreen) leaf oil, stevia
Warnings from packaging:
0","EWG Verified,Product's animal testing policies,Unknown"
ATTITUDE,"ATTITUDE Toothpaste, Fluoride Free, Sensitive",EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
Active ingr dient: potassium nitrate 5%.
Inactive ingredients: Sorbitol, aqua, glycerin, hydrated silica, sodium methyl cocoyl taurate, gaultheria procumbens (wintergreen / th des bois) leaf oil*, xanthan gum, citric acid, stevia rebaudiana leaf/stem extract, sodium benzoate, carica papaya (papaya) leaf extract, camellia sinensis (green tea) leaf extract, potassium sorbate, sodium chloride, D-limonene
Warnings from packaging:
Keep out of reach of children. If swallowed, call a poison control centre or get medical help right away. Sensitive teeth may indicate a serious problem. Stop use and consult a health care professional if symptoms persist or worsen.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
ATTITUDE,"ATTITUDE Toothpaste, Fluoride Free, Fresh Breath",EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
Sorbitol, aqua, glycerin, hydrated silica, sodium methyl cocoyl taurate, mentha piperita (peppermint/menthe poivr e) oil*, xanthan gum, citric acid, stevia rebaudiana leaf/stem extract, sodium benzoate, carica papaya (papaya) leaf extract, camellia sinensis (green tea) leaf extract, sodium bicarbonate, potassium sorbate, sodium chloride, D-limonene.
Warnings from packaging:
Caution: Do not use if safety seal is missing or broken. Use as directed.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Happy,HAPPY Tooth Powder with Erytheritol,EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
hydroxyapatite, erythritol, baking soda, calcium carbonate, calcium lactate, calcium silicate
Warnings from packaging:
none","EWG Verified,Product's animal testing policies,Unknown"
WITH MY,WITH MY Lemonade Toothpaste,EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
Hydrated Silica, Tocopheryl Acetate, Citrus Medica Limonum (Lemon) Oil, Citrus Aurantium Dulcis (Orange) Oil, Organic Rosmarinus Officinalis (Rosemary) Extract, Punica Granatum (Pomegranate) Extract, Artemisia Vulgaris (Mugwort) Extract, Pistacia Lentiscus (Mastic) Oil, Chaenomeles Sinensis (Quince) Extract, Camellia Sinensis Leaf Extract (Green Tea) Extract, Glycyrrhiza Glabra (Licorice) Extract, Paeonia Suffruticosa (Peony) Root Extract, Chamaecyparis Obtusa (Hinoki) Oil, Eucalyptus Globulus Leaf Oil, Xylitol, Sorbitol, Aqua, Chamomilla Recutita (Chamomile) Extract, Perilla Frutescens (Sesame) Leaf Extract, Sodium Methyl Cocoyl Taurate, Menthol, Sodium Bicarbonate (Baking Soda), Stevioside, Cellulose Gum, Organic Calendula Officinalis Extract
Warnings from packaging:
None","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
ATTITUDE,"ATTITUDE Toothpaste for Kids, Fluoride Free, Coconut and Mint",EWG Verified,Toothpaste,,,,,"Ingredients from packaging:
Sorbitol, aqua, glycerin, hydrated silica, sodium methyl cocoyl taurate, mentha piperita (peppermint) oil**, xanthan gum, citric acid, stevia rebaudiana leaf/stem extract, sodium benzoate, carica papaya (papaya) leaf extract, camellia sinensis (green tea) leaf extract, potassium sorbate, sodium chloride, caprylic/capric triglyceride*, gamma-octalactone*, gamma-nonalactone*, alcohol*, vanillin*, ethyl hexanoate*, ethyl acetate*, allyl caproate*, pentanedione*, acetic acid*, propionic acid*, limonene
Warnings from packaging:
Caution: Do not use if safety seal is missing or broken. Use as directed.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Trader Joe&#39;s,"Trader Joe's Anticavity Toothpaste, Peppermint",01,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: SODIUM MONOFLUOROPHOSPHATE 0.76%; Inactive Ingredients: CALCIUM CARBONATE, WATER, GLYCERIN, SODIM BICARBONATE, SODIUM STEAROYL LACTYLATE, MENTHA PIPERITA (PEPPERMINT) OIL, HYDRATED SILICA, SODIUM COCOYL GLUTAMATE, CARRAGERAN","Product's animal testing policies,Unknown"
Butter Me Up Organics,Butter Me Up Organics All Natural Organic Whitening Toothpaste/Remineralizing Toothpaste,01,Toothpaste,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
Baking Soda, Sea Salt, Calcium, Organic Coconut Oil, Rosemary Essential Oil","Product's animal testing policies,Unknown"
Jack N&#39; Jill,"Jack N' Jill Natural Toothpaste, Flavor Free",01,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Xylitol, Purified Water, Vegetable Glycerin (Coconut derived), Silica, Xanthan Gum, Potassium Sorbate (Naturally derived), Citric Acid
Warnings from packaging:
N/A","Product's animal testing policies,PETA Cruelty-free Companies"
Primal Life Organics,"Primal Life Organics Dirty Mouth Primal Toothpowder, Peppermint",01,Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BENTONITE, KAOLINITE, SODIUM BICARBONATE (ALUMINUM-FREE BAKING SODA), HYDROXYAPATITE POWDER, MONTMORILLONITE, MENTHA SPICATA (SPEARMINT) OIL*","Product's animal testing policies,Unknown"
Weldental,Weldental Chewtab Gentle Whitening Toothpaste With Baking Soda Tablets,01,Toothpaste,LOW,LOW,LOW,LOW,"Ingredients from packaging:
XYLITOL, NATURAL PEPPERMINT FLAVOR, QUILLAJA SAPONARIA EXTRACT, CALCIUM PHOSPHATE, CALCIUM STEARATE, SODIUM BICARBONATE, STEVIA, XANTHAN GUM","Product's animal testing policies,Unknown"
Redmond,"Redmond Earth Powder Toothpowder, Black Licorice With Activated Charcoal",01,Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BENTONITE CLAY, NON-GMO XYLITOL, SEA SALT, ACTIVATED CHARCOAL, ESSENTIAL OILS (ANISE, FENNEL)","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Toothgel, Ginger Original",01,Toothpaste,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Purified Water, Calcium Carbonate, Guar Gum (Natural Plant Based) (Organic), Ginger Essential Oil (Organic), Thyme Essential Oil (Organic)","Product's animal testing policies,Unknown"
,"Nature's Brands Natural Toothgel, Ginger & Baking Soda",01,Toothpaste,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Purified Water, Calcium Carbonate, Ginger Essential Oil (Organic), Xanthan Gum (natural gum), Baking Soda (Sodium Bicarbonate), Thyme Essential Oil (Organic)","Product's animal testing policies,Unknown"
Herbaliz,Herbaliz Tooth Powder,01,Toothpaste,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Sodium Bicarbonate, Mentha Piperita (Peppermint)* Oil. *Certified Organic
Warnings from packaging:
Use within 1 year of purchase. Not for internal use. Keep out of eyes.","Product's animal testing policies,PETA Cruelty-free Companies"
Fat and the Moon,Fat and the Moon Tooth Polish,01,Toothpaste,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Activated Charcoal Powder, Baking Soda, Kaolin Clay, Myrrh Powder (Commiphora myrrha)*, Peppermint Essential Oil (Mentha spp.)*","Product's animal testing policies,Unknown"
Jack N&#39; Jill,"Jack N' Jill Natural Toothpaste, Blueberry",02,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Xylitol, Purified Water, Glycerin (Coconut derived), Silica, Organic Blueberry Flavor (Vaccinium Angustifolium), Xanthan Gum, Organic Calendula Officinalis Extract, Potassium Sorbate (Naturally derived), Citric Acid
Warnings from packaging:
N/A","Product's animal testing policies,PETA Cruelty-free Companies"
,"Natean Toothpaste Clean + Whiten Charcoal Toothpaste, Clean Mint",02,Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, HYDRATED SILICA, SORBITOL, GLYCERIN, CHARCOAL POWDER, COCAMIDOPROPYL BETAINE, FLAVOR, SODIUM COCOYL GLUTAMATE, XANTHAN GUM, REBAUDIOSIDE A, MALTODEXTRIN, BROMELAIN, PAPAIN","Product's animal testing policies,Unknown"
Colgate,Colgate Cavity Protection Toothpaste,02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
INACTIVE INGREDIENTS: DICALCIUM PHOSPHATE DIHYDRATE, WATER, GLYCERIN, SODIUM LAURYL SULFATE, CELLULOSE GUM, FLAVOR, TETRASODIUM PYROPHOSPHATE, SODIUM SACCHARIN.
Warnings from packaging:
Keep out of the reach of children under 6 years of age. If more than used for brushing is accidentally swallowed, get medical help or contact a Poison Control Center right away.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Sensodyne,Sensodyne Natural Whitening Charcoal Sensitive Toothpaste,02,Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, hydrated silica, sorbitol, glycerin, charcoal powder, cocamidopropyl betaine, flavor, sodium cocoyl glutamate, xanthan gum, rebaudioside A, maltodextrin, bromelain, papain","Product's animal testing policies,PETA: Companies That Do Test on Animals"
,"Heritage Store Activated Charcoal Whitening Toothpaste, Fresh Mint, Fresh Mint",02,Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
CALCIUM CARBONATE, SORBITOL, WATER, ACTIVATED CHARCOAL, XYLITOL, GLYCERIN, SILICA, SODIUM LAUROYL GLUTAMATE, CARRAGEENAN, PEPPERMINT (MENTHA PIPERITA) OIL, CLOVE BUD (EUGENIA AROMATICA) OIL, POTASSIUM SORBATE.","Product's animal testing policies,Unknown"
,"Cali White Whitening Toothpaste, Pacific Mint",02,Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, DIATOMACEOUS EARTH, XYLITOL, ORGANIC COCONUT OIL, SODIUM BICAR-BONATE, CITRIC ACID, CHARCOAL POWDER, TEA TREE OIL, XANTHAN GUM, PEPPER-MINT OIL (FLOVOR)","Product's animal testing policies,Unknown"
Fat and the Moon,"Fat and the Moon Tooth Cleanse, Spearmint",02,Toothpaste,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
Castile Soap (Castile Soap (Water (Aqua), Coconut Oil (Cocos nucifera)*, Sunflower Oil (Helianthus spp.)*, Castor Oil (Ricinus communis)*, Citric Acid, Rosemary Extract (Rosmarinus officinalis)), Myrrh Tincture* (Myrrh (Commiphora myrrha)* and High Proof Spirits*), Essential Oil of Spearmint (Mentha spicata)*","Product's animal testing policies,Unknown"
Firefly,"Firefly Training Kit, training toothpaste, strawberry",02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
SORBITOL, WATER, HYDRATED SILICA, XYLITOL, GLYCERIN, XANTHAN GUM, FLAVOR, SODIUM BICARBONATE","Product's animal testing policies,Unknown"
Orajel,"Orajel Kids, Anti Cavity With Fluoride Toothpaste, Strawberry",02,Toothpaste,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER, SORBITOL (CORN), HYDRATED SILICA (MINERAL), CALCIUM CARBONATE (LIMESTONE), GLYCERIN (VEGETABLE), CELLULOSE GUM (COTTON SEED/TREE PULP), NATURAL FLAVOR, COCAMIDOPROPYL BETAINE (COCONUT-DERIVED), STEVIA REBAUDIANA LEAF EXTRACT (STEVIA).","Product's animal testing policies,Unknown"
quip,"Quip Anticavity Fluoride Toothpaste, Mint",02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
GLYCERIN, WATER, HYDRATED SILICA, SORBITOL, ERYTHRITOL, SODIUM LAUROYL SARCOSINATE, FLAVOR, XYLITOL, CELLULOSE GUM, SUCRALOSE, TITANIUM DIOXIDE","Product's animal testing policies,Unknown"
Jack N&#39; Jill,"Jack N' Jill Natural Toothpaste, Raspberry",02,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Xylitol, Purified Water, Glycerin (Coconut derived), Silica, Organic Raspberry Flavor (Rubus Idaeus), Xanthan Gum, Organic Calendula Officinalis Extract, Potassium Sorbate (Naturally derived), Citric Acid
Warnings from packaging:
N/A","Product's animal testing policies,PETA Cruelty-free Companies"
Jack N&#39; Jill,"Jack N' Jill Natural Toothpaste, Strawberry",02,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Xylitol, Purified Water, Glycerin (Coconut derived), Silica, Organic Strawberry Flavor (Fragaria Chiloensis), Xanthan Gum, Organic Calendula Officinalis Extract, Potassium Sorbate (Naturally derived), Citric Acid
Warnings from packaging:
N/A","Product's animal testing policies,PETA Cruelty-free Companies"
Colgate,"Colgate Total Stannous Fluride Whitening Anticavity, Antigingivitis and Antisensitivity Toothpaste",02,Toothpaste,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Active Ingredients: Stannous Fluoride
(0.15% w/v fluoride ion) 0.454%; Inactive Ingredients: WATER, SORBITOL, HYDRATED SILICA, GLYCERIN, PEG-12, TETRASODIUM PYROPHOSPHATE, SODIUM LAURYL SULFATE, FLAVPR, ZINC PHOSPHATE, CELLULOSE GUM, SODIUM CITRATE, MICROCRYSTALLINE CELLULOSE, SODIUM SACCHARIN, COCAMIDOPROPYL BETAINE, PROPYLENE GLYCOL, XANTHAN GUM, CITRIC ACID, SUCRALOSE, TITANIUM DIOXIDE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Jack N&#39; Jill,"Jack N' Jill Natural Toothpaste, Blackcurrant",02,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Xylitol, Purified Water, Glycerin (Coconut derived), Silica, Organic Blackcurrant Flavor (Ribes Nigrum), Xanthan Gum, Organic Calendula Officinalis Extract, Potassium Sorbate (Naturally derived), Citric Acid
Warnings from packaging:
N/A","Product's animal testing policies,PETA Cruelty-free Companies"
Orajel,"Orajel Kids Elmo Training Fluoride-Free Toothpaste, Elmo",02,Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, Glycerin, Cellulose gum, Musa sapientum (banana) extract, Natural flavor, Stevia rebaudiana leaf extract, Cocamidopropyl betaine","Product's animal testing policies,Unknown"
Tom&#39;s of Maine,Tom's of Maine Kids Fluoride Natural Silly Strawberry Toothpaste,02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Sodium Monofluorophosphate (0.13% w/v Fluoride Ion) 0.76%; Inactive Ingredients: INACTIVE INGREDIENTS: GLYCERIN, WATER, CALCIUM CARBONATE, HYDRATED SILICA, NATURAL FLAVOR*, CARRAGEENAN, SODIUM LAURYL SULFATE, *STRAWBERRY JUICE AND OTHER NATURAL FLAVOR","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Burt&#39;s Bees,"Burt's Bees Clean & Fresh Fluoride Free Toothpaste, Mint Medley, Mint Medley",02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
GLYCERIN, WATER, HYDRATED SILICA, SODIUM COCOYL GLUTAMATE, FLAVOR*, XANTHAN GUM, CARRAGEENAN, STEVIA REBAUDIANA EXTRACT, TITANIUM DIOXIDE","Product's animal testing policies,Unknown"
Fat and the Moon,Fat and the Moon Anise and Clove Tooth Clense,02,Toothpaste,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
Castile Soap (Water (Aqua), Coconut Oil (Cocos nucifera)*, Sunflower Oil (Helianthus spp.)*, Castor Oil (Ricinus communis)*, Citric Acid, Rosemary Extract (Rosmarinus officinalis) Myrrh Tincture* (Myrrh (Commiphora myrrha)* and High Proof Spirits*), Essential Oils of Anise (Illicium verum)* & Clove (Syzygium aromaticum)*","Product's animal testing policies,Unknown"
,"Natean Fluoride Free Toothpaste, Clean Mint",02,Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, HYDRATED SILICA, SORBITOL, GLYCERIN, PERLITE, COCAMIDOPROPYL BETAINE, FLAVOR, SODIUM COCOYL GLUTAMATE, XANTHAN GUM, REBAUDIOSIDE A, MALTODEXTRIN, BROMELAIN, PAPAIN","Product's animal testing policies,Unknown"
theory.,"Theory. Enamel Care Fluoride Anticavity Toothpaste, Wild Peppermint, Wild Peppermint",02,Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
SORBITOL, WATER, HYDRATED SILICA, COCAMIDOPROPYL BETAINE, CELLULOSE GUM, FLAVOR*, STEVIA REBAUDIANA EXTRACT, TRISODIUM PHOSPHATE, SODIUM PHOSPHATE, XANTHAN GUM","Product's animal testing policies,Unknown"
Jack N&#39; Jill,"Jack N' Jill Natural Toothpaste, Banana",02,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Xylitol, Purified Water, Glycerin (Coconut derived), Silica, Organic Banana Flavor (Musa Paradisiaca), Xanthan Gum, Organic Calendula Officinalis Extract, Potassium Sorbate (Naturally derived), Citric Acid
Warnings from packaging:
N/A","Product's animal testing policies,PETA Cruelty-free Companies"
Colgate,Colgate Great Regular Flavor Toothpaste,02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Sodium Monofluorophosphate (0.15% w/v Fluoride Ion) 0.76%; Inactive Ingredients: INACTIVE INGREDIENTS: DICALCIUM PHOSPHATE DIHYDRATE, WATER, GLYCERIN, SODIUM LAURYL SULFATE, CELLULOSE GUM, FLAVOR, TETRASODIUM PYROPHOSPHATE, SODIUM SACCHARIN","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Colgate,Colgate Cavity Protection Fluoride Great Regular Flavor Toothpaste,02,Toothpaste,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Sodium Monofluorophosphate (0.15% w/v Fluoride Ion) 0.76%; Inactive Ingredients: INACTIVE INGREDIENTS: DICALCIUM PHOSPHATE DIHYDRATE, WATER, GLYCERIN, SODIUM LAURYL SULFATE, CELLULOSE GUM, FLAVOR, TETRASODIUM PYROPHOSPHATE, SODIUM SACCHARIN","Product's animal testing policies,PETA: Companies That Do Test on Animals"
