Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Lumineux,Oral Essentials Lumineux Bright2 Pen,02,Tooth Whitening,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
GLYCERIN, WATER, CARBOMER, CARBOXYMETHYL CELLULOSE, COCOS NUCIFERA (COCONUT) OIL DEAD SEA SALT, SALVIA OFFICINALIS (SAGE) OIL, CITRUS LIMON (LEMON) PEEL OIL","Product's animal testing policies,Unknown"
Crest,Crest 3 D Whitestrips Radiant Express Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Equate,Equate Professional Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
,"Moon Stain Prevention Teeth Wipes, Mint",02,Tooth Whitening,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
WATER/AQUA/EAU, ALCOHOL DENAT., POLYSORBATE 20, GLYCERIN, SODIUM BICARBONATE, FLAVOR (AROMA), STEVIA REBAUDIANA EXTRACT, VACCINIUM MACROCARPON (CRANBERRY) FRUIT EXTRACT","Product's animal testing policies,Unknown"
Crest,"Crest 3D White Whitestrips Dental Whitening Kit, Vivid Plus",02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN.","Product's animal testing policies,PETA Cruelty-free Companies"
Colgate,Colgate Co. Overnight Whitening Wand Treatments,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ALCOHOL, ACRYLATES/OCTYLACRYLAMIDE COPOLYMER, WATER, HYDROGEN PEROXIDE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Crest,Crest 3 D Whitestrips 1 Hour Express Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Rite Aid,Rite Aid Brilliant White Whitening Strips,02,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
PVP, HYDROXYPROPYL METHYLCELLULOSE, GLYCERIN, WATER, HYDROGEN PEROXIDE, MENTHOL","Product's animal testing policies,Unknown"
Crest,Crest 3D Whitestrips Bright Dental Whitening Kit Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
HEB,H E B Gleaming White 14 Days of Treatment Premium Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Colgate,Colgate Optic White Overnight Whitening Pen,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ALCOHOL, ACRYLATES/OCTYLACRYLAMIDE COPOLYMER, WATER, HYDROGEN PEROXIDE.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Equate,Equate Ultra White Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Crest,Crest 3D Whitestrips Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Rite Aid,Rite Aid Whitening Wraps 10 Day Treatment Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
,Cvs Health Sensitive Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, ACRYLATES COPOLYMER, HYDROGEN PEROXIDE, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
Crest,Crest 3D No Slip Whitestrips Brilliance White Teeth Whitening Kit with Hydrogen Peroxide - 16 Treatments,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, Water, Hydrogen peroxide, Acrylates Copolymer, Sodium Hydroxide, Sodium Saccharin","Product's animal testing policies,PETA Cruelty-free Companies"
Up &amp; Up,Up & Up Deluxe Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Crest,Crest 3D Whitestrips Vivid White Teeth Whitening Kit with Hydrogen Peroxide - 12ct,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, Water, Hydrogen peroxide, Acrylates Copolymer, Sodium Hydroxide, Sodium Saccharin","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,Crest 3D Whitestrips 1 Hour Express + Led Light Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,Crest 3 D Whitestrips Professional Express Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,"Crest 3 D Whitestrips Luminous Dental Whitening Kit, levels 9 whiter",02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,Crest 3 D Whitestrips Classic White Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,"Crest 3D Whitestrips Dental Whitening Kit, Glamorous White",02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, Water, Hydrogen Peroxide, Acrylates Copolymer, Sodium Hydroxide, Sodium Saccharin","Product's animal testing policies,PETA Cruelty-free Companies"
HEB,H E B Gleaming White Ultra Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Crest,Crest 3 D White Noticeably White Whitestrips Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Walgreens,Walgreens Classic Bright Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
DG,"DG, Health Whitening Strips",02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, HYDROXYPROPYLCELLULOSE, WATER, HYDROGEN PEROXIDE, ALCOHOL, SODIUM HYDROXIDE, SODIUM SACCHARIN.","Product's animal testing policies,Unknown"
Colgate,Colgate Overnight Whitening Pen,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ALCOHOL, ACRYLATES/OCTYLACRYLAMIDE COPOLYMER, WATER, HYDROGEN PEROXIDE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
tarte,Tarte Pearly Girl Vegan Teeth Whitening Pen,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
WATER/AQUA/EAU, GLYCERIN, PEG-400, HYDROGEN PEROXIDE, SODIUM HYDROXIDE, DISODIUM EDTA, POTASSIUM NITRATE, MENTHA PULEGIUM, SODIUM SACCHARIN.","Product's animal testing policies,PETA Cruelty-free Companies"
Gleem,"Gleem One Week Whitening Kit Whitening Treatments, Upper & Lower Strip",02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
,"Active Wow 24 K White Baking Soda Whitening Toothpaste Tablets, Mint",02,Tooth Whitening,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
SORBITOL, CREAM OF TARTAR (POTASSIUM BITARTRATE), NATURAL PEPPERMINT FLAVOR, GUAR GUM, ERYTHRITOL, MICROCRYSTALLINE CELLULOSE (PLANT FIBER), SODIUM BICARBONATE, STEARIC ACID, SILICON DIOXIDE, MENTHOL CRYSTALS","Product's animal testing policies,Unknown"
Crest,"Crest 3D Whitestrips Dental Whitening Kit, Professional White",02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, Water, Hydrogen Peroxide, Acrylates Copolymer, Sodium Hydroxide, Sodium Saccharin","Product's animal testing policies,PETA Cruelty-free Companies"
Up &amp; Up,Up&up Timeless White Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Family Wellness,Family Wellness Ultimate White Whitening Dental Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, HYDROXYPROPYLCELLULOSE, WATER, HYDROGEN PEROXIDE, ALCOHOL, SODIUM HYDROXIDE, SODIUM SACCHARIN.","Product's animal testing policies,Unknown"
Crest,Crest 3 D Whitestrips Glamorous White Dental Whitening Kit,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, PEG-8, WATER, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM HYDROXIDE, SODIUM SACCHARIN","Product's animal testing policies,PETA Cruelty-free Companies"
Good Sense,Goodsense Whitening Strips,02,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PVP, WATER, PEG-8, HYDROGEN PEROXIDE, ACRYLATES COPOLYMER, SODIUM SACCHARIN, DISODIUM EDTA, POLOXAMER 407, SODIUM HYDROXIDE","Product's animal testing policies,Unknown"
Waterpik,"Waterpik Whitening Tablets, Minty Fresh",02,Tooth Whitening,LOW,LOW,LOW,LOW,"Ingredients from packaging:
GLYCINE, XYLITOL, SUCRALOSE, FLAVOR (AROMA), COPOVIDONE (VPVA COPOLYMER), SODIUM LAURYL SULFATE, DEXTRIN, MAGNESIUM STEARATE, SILICA","Product's animal testing policies,Unknown"
Waterpik,"Waterpik Whitening Tablets, Minty Fresh",02,Tooth Whitening,LOW,LOW,LOW,LOW,"Ingredients from packaging:
GLYCINE, XYLITOL, SUCRALOSE, FLAVOR (AROMA), COPOVIDONE (VPVA COPOLYMER), SODIUM LAURYL SULFATE, DEXTRIN, MAGNESIUM STEARATE, SILICA","Product's animal testing policies,Unknown"
,Blk Dimond Charcoal Teeth Whitening Powder,02,Tooth Whitening,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ACTIVATED COCONUT CHARCOAL, CALCIUM BENTONITE CLAY, ORGANIC ORANGE PEEL EXTRACT, ORGANIC PEPPERMINT","Product's animal testing policies,Unknown"
,"Arc Targeted Whitening, Mint",03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PETROLATUM, WATER, HYDROGEN PEROXIDE, FLAVOR, SUCRALOSE, SORBITAN PALMITATE","Product's animal testing policies,Unknown"
Rite Aid,Rite Aid Pharmacy Whitening Sensitive Fluoride Toothpaste,03,Tooth Whitening,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
STANNOUS FLUORIDE 0.454% W/W, GLYCERIN, WATER, HYDRATED SILICA, PENTASODIUM TRIPHOSPHATE, FLAVOR, COCAMIDOPROPYL BETAINE, SODIUM LAURYL SULFATE, TITANIUM DIOXIDE, CELLULOSE GUM, SODIUM SACCHARIN","Product's animal testing policies,Unknown"
Spotlight Oral Care,"Spotlight Oral Care Teeth Whitening Pen, Peppermint",03,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
GLYCERIN, AQUA, PHTHALIMIDOPEROXYCAPROIC ACID, HYDRATED SILICA, DICALCIUM PHOSPHATE, HYDROXYETHYLCELLULOSE, MENTHOL, HYDROGEN PEROXIDE","Product's animal testing policies,Unknown"
,"Tom's Antiplaque & Whitening Toothpaste, Peppermint, Peppermint",03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
CALCIUM CARBONATE, GLYCERIN, WATER, XYLITOL, HYDRATED SILICA, NATURAL FLAVOR**, ZINC CITRATE, SODIUM LAURYL SULFATE, CARRAGEENAN, SODIUM BICARBONATE.","Product's animal testing policies,Unknown"
Snow,Snow Whitening Wands,03,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
HYDROGEN PEROXIDE, CARBAMIDE PEROXIDE, GLYCEROL, AQUA (DEIONIZED WATER), SODIUM BICARBONATE, CARBOMER, POTASSIUM NITRATE, MENTHA PIPERITA (PEPPERMINT OIL)","Product's animal testing policies,Unknown"
Crest,"Crest, 3D White, Diamond Strong, Anticavity Fluoride Mouthwash, Clean Mint",03,Mouthwash,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
INACTIVE INGREDIENTS WATER, GLYCERIN, PROPYLENE GLYCOL, HYDROGEN PEROXIDE, POLOXAMER 407, FLAVOR, SODIUM SACCHARIN, PHOSPHORIC ACID, SUCRALOSE, DISODIUM PHOSPHATE","Product's animal testing policies,PETA Cruelty-free Companies"
Mentadent,Mentadent Whitening Gel Pen,03,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
CARBAMIDE PEROXIDE, GLYCERIN, PROPYLENE GLYCOL, CARBOMER, MENTHOL, TRIETHANOLAMINE","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,Crest Whitening Emulsions With Led Accelerator Light,03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PETROLATUM, WATER, HYDROGEN PEROXIDE, FLAVOR, SUCRALOSE, SORBITAN PALMITATE","Product's animal testing policies,PETA Cruelty-free Companies"
Burst,"Burst, Prefilled Whitening Trays, Fresh Mint",03,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
GLYCERIN, WATER, HYDROGEN PEROXIDE, XYLITOL, POVIDONE, CARBOMER, POTASSIUM HYDROXIDE, SILICON DIOXIDE, DIPOTASSIUM PHOSPHATE, CITRIC ACID, EDTA, PEPPERMINT OIL","Product's animal testing policies,Unknown"
Bite Toothpaste,"Bite Toothpaste Bits, Whitening Gel",03,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua, Glycerin, Hydrogen Peroxide, Carbomer, Mentha Piperita Oil, Sodium hydroxide, Menthol","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,Crest Whitening Emulsion Leave on Treatment,03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PETROLATUM, WATER, HYDROGEN PEROXIDE, FLAVOR, SUCRALOSE, SORBITAN PALMITATE","Product's animal testing policies,PETA Cruelty-free Companies"
HEB,"H E B Alcohol Free Whitening Rinse, Fresh Mint, Fresh Mint",03,Tooth Whitening,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER, GLYCERIN, HYDROGEN PEROXIDE, PROPYLENE GLYCOL, SODIUM HEXAMETAPHOSPHATE, POLOXAMER 407, SODIUM CITRATE, FLAVOR, PEG-40 HYDROGENATED CASTOR OIL, SODIUM SACCHARIN, CITRIC ACID.","Product's animal testing policies,Unknown"
GoSMILE,"Go Smile Stain Erasers Fresh Breath & Sparkling White, Fresh Mint",03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ALCOHOL, PVP, HYDROGEN PEROXIDE, FLAVOR/AROMA","Product's animal testing policies,Unknown"
,Rexall Restore & Defend Sensitive Whitening Toothpaste With Fluoride,03,Tooth Whitening,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Active Ingredients: STANNOUS FLUORIDE 0.454%; Inactive Ingredients: GLYCERIN, WATER, HYDRATED SILICA, PENTASODIUM TRIPHOSPHATE, FLAVOR, COCAMIDOPROPYL BETAINE, SODIUM LAURYL SULFATE, TITANIUM DIOXIDE, CELLULOSE GUM, SODIUM SACCHARIN","Product's animal testing policies,Unknown"
Colgate,"Colgate Knockout Maxfresh With Whitening Anticavity Fluoride Toothpaste, Mint Fusion",03,Tooth Whitening,MODERATE,MODERATE,LOW,MODERATE,"Ingredients from packaging:
ACTIVE INGREDIENT: SODIUM FLUORIDE 0.24%; INACTIVE INGREDIENTS: ,SORBITOL, WATER, HYDRATED SILICA, PEG-12, FLAVOR, SODIUM LAURYL SULFATE, CELLULOSE GUM, SODIUM SACCHARIN, TETRASODIUM PYROPHOSPHATE, COCAMIDOPROPYL BETAINE, HYDROXYPROPYL METHYLCELLULOSE, BLUE 1, TITANIUM DIOXIDE.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Crest,Crest Whitening Emulsions on the Go Whetening Treatment,03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PETROLATUM, WATER, HYDROGEN PEROXIDE, FLAVOR, SUCRALOSE, SORBITAN PALMITATE","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,Crest Whitening Emulsions Tube,03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PETROLATUM, WATER, HYDROGEN PEROXIDE, FLAVOR, SUCRALOSE, SORBITAN PALMITATE","Product's animal testing policies,PETA Cruelty-free Companies"
,"Arc Leave on Teeth Whitening, Mint",03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
PETROLATUM, WATER, HYDROGEN PEROXIDE, FLAVOR, SUCRALOSE, SORBITAN PALMITATE","Product's animal testing policies,Unknown"
GoSMILE,Go Smile on the Go Teeth Whitening Pen,03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
ALCOHOL, PVP, HYDROGEN PEROXIDE, FLAVOR.","Product's animal testing policies,Unknown"
Arm &amp; Hammer,"Arm & Hammer Extreme Whitening Toothpaste, Clean Mint",03,Tooth Whitening,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Active Ingredients: Sodium Fluoride 0.24%; Inactive Ingredients: INACTIVE INGREDIENTS: SODIUM BICARBONATE, PEG-8, TETRASODIUM PYROPHOSPHATE, PEG/PPG 116/66 COPOLYMER, SODIUM PERCARBONATE, SILICA, SODIUM SACCHARIN, FLAVOR, WATER, SODIUM LAUROYL SARCOSINATE, SODIUM LAURYL SULFATE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
,"Burst Whitening Strips, Coconut",03,Tooth Whitening,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
GLYCERIN, AQUA, CELLULOSE GUM, HYDROGEN PEROXIDE (6%), DISODIUM EDTA, COCOS NUCIFERA (COCONUT) OIL, MENTHOL, CITRIC ACID","Product's animal testing policies,Unknown"
