Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Tom&#39;s of Maine,"Tom's of Maine, Natural Children's Fluoride Toothpaste, Wild Blueberry",03,Baby Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Sodium mono-
fluorophosphate 0.76%; Inactive Ingredients: GLYCERIN, WATER, CALCIUM CARBONATE, HYDRATED SILICA, NATURAL FLAVOR, CARRAGEENAN, SODIUM LAURYL SULFATE, BENZYL ALCOHOL, REBAUDIOSIDE A.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Crest,"Crest Kid's Fluoride Anticavity Toothpaste, Sparkle Fun",03,Baby Toothpaste,MODERATE,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Sodium fluoride 0.243%, w/v fluoride ion 0.15%; Inactive Ingredients: SORBITOL, WATER, HYDRATED SILICA, SODIUM LAURYL SULFATE, TRISODIUM PHOSPHATE, SODIUM PHOSPHATE, CELLULOSE GUM, FLAVOR, SODIUM SACCHARIN, CARBOMER, MICA, TITANIUM DIOXIDE, BLUE 1","Product's animal testing policies,PETA Cruelty-free Companies"
Crest,"Crest Fluoride Anticavity Toothpaste, Strawberry",03,Baby Toothpaste,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
GLYCERIN, WATER, SORBITOL, HYDRATED SILICA, SODIUM LAURYL SULFATE, SODIUM CITRATE, SODIUM GLUCONATE, CARRAGEENAN, XANTHAN GUM, FLAVOR, SODIUM SACCHARIN, COCAMIDOPROPYL BETAINE, SODIUM HYDROXIDE, STANNOUS CHLORIDE, SUCRALOSE, TITANIUM DIOXIDE","Product's animal testing policies,PETA Cruelty-free Companies"
Orajel,"Orajel, Vampirina,Fluoride Free Training Toothpaste, Midnight Berry",03,Baby Toothpaste,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, SORBITOL, PROPYLENE GLYCOL, GLYCERIN, CELLULOSE GUM, POLOXAMER 407, FLAVOR, SIMETHICONE, POTASSIUM SORBATE, SODIUM SACCHARIN, CITRIC ACID","Product's animal testing policies,Unknown"
Orajel,"Orajel Anticavity Fluoride Toothpaste, Berry Blast",03,Baby Toothpaste,MODERATE,LOW,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Sodium Floride 0.24%; Inactive Ingredients: INACTIVE INGREDIENTS: SORBITOL, WATER, HYDRATED SILICA, PEG-8, FLAVOR, CELLULOSE GUM, SODIUM SACCHARIN, SODIUM LAURYL SULFATE, BLUE 1","Product's animal testing policies,Unknown"
Aleva Naturals,Aleva Naturals Bamboo Baby Tooth 'n' Gum Wipes,03,Baby Toothpaste,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Water, Glycerin, Xylitol, Sodium Benzoate, Glycyrrhiza Uralensis (Licorice) Root Extract, Citric Acid, Potassium Sorbate, Lauryl Glucoside, Lonicera Japonica Flower Extract, Aloe Barbadensis Leaf Juice Powder*","Product's animal testing policies,Unknown"
,"Dr. Talbot's Toddler Training Toothpaste, Tutti Fruitti",04,Baby Toothpaste,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aqua (water), Glycerin, Xylitol, Betaine, Xanthan Gum, Flavor (Natural), Arginine, Bioflavonoids, Caprylic Acid, Citric Acid, Lactic Acid, Levulinic Acid, Potassium Sorbate, Stevia Rebaudiana Extract","Product's animal testing policies,Unknown"
,"Dr. Brown's Natural Baby Toothpaste, Pear & Apple",04,Baby Toothpaste,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Glycerin, Aqua (Water), Xylitol, Propanediol, Sorbitol, Pectin, Xanthum Gum, Silica, Sorbic Acid, Aroma (Flavor), Calcium Lactate","Product's animal testing policies,Unknown"
Act,"Act Anticavity Kids Fluoride Toothpaste, Wild Water Melon",04,Baby Toothpaste,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
ACTIVE INGREDIENT: SODIUM FLUORIDE 0.24%; INACTIVE INGREDIENTS: WATER, SORBITOL, HYDRATED SILICA, HYDROXYETHYLCELLULOSE, FLAVOR, SUCRALOSE, BENZOIC ACID, SODIUM SACCHARIN, POTASSIUM HYDROXIDE, SODIUM BENZOATE, DIPOTASSIUM GLYCYRRHIZATE, SODIUM LAURYL SULFATE, YELLOW 5, GREEN 3","Product's animal testing policies,PETA: Companies That Do Test on Animals"
,"Dr. Brown's Natural Baby Toothpaste, Strawberry",04,Baby Toothpaste,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Glycerin, Aqua (Water), Xylitol, Propanediol, Sorbitol, Pectin, Xanthum Gum, Silica, Sorbic Acid, Aroma (Flavor), Calcium Lactate","Product's animal testing policies,Unknown"
,"Dr. Brown's Natural Baby Toothpaste, Real Pear & Apple",04,Baby Toothpaste,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
GLYCERIN, AQUA (WATER), XYLITOL, PROPANEDIOL, SORBITOL, PECTIN, XANTHAN GUM, SILICA, SORBIC ACID, AROMA (FLAVOR), CALCIUM LACTATE","Product's animal testing policies,Unknown"
Now Solutions,"Now Solutions Xyli White Kids Toothpaste Gel, Strawberry Splash",04,Baby Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Xylitol 25.0%; Inactive Ingredients: WATER, XYLITOL (25%), HYDRATED SILICA, GLYCERIN, SORBITOL, NATURAL STRAWBERRY FLAVOR, SODIUM BICARBONATE, SODIUM CARBONATE, XANTHAN GUM, LYCOPENE, TEA TREE (MELALEUCA ALTERNIFOLIA) LEAF OIL, SODIUM COCO-SULFATE, ORGANIC STEVIA (STEVIA REBAUDIANA) EXTRACT, POTASSIUM SORBATE, SORBIC ACID","Product's animal testing policies,Unknown"
now,"Now Xyli White Kids Toothpaste Gel, Bubblegum Splash",04,Baby Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: XYLITOL 25.0%; Inactive Ingredients: WATER, XYLITOL (25%), HYDRATED SILICA, GLYCERIN, SORBITOL, XANTHAN GUM, SODIUM COCO-SULFATE, NATURAL FLAVOR, SORBIC ACID, STEVIA REBAUDIANA EXTRACT, LYCOPENE, SODIUM BICARBONATE, SODIUM CARBONATE, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL.","Product's animal testing policies,Unknown"
Radius,"RADIUS Organic Toothpaste, Coconut Banana",04,Baby Toothpaste,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Glycerin*, Aloe Vera Leaf Juice*, Coconut Fruit Powder*, Erythritol*, Water, Chamomile Flower Extract*, Organic Flavors,* Coconut Oil*, Calcium Carbonate, Guar Gum*, Sodium Bicarbonate, Sodium Chloride, Quillaja Saponaria Wood Extract*, Citric Acid, Tapioca Maltodextrin*, Grapefruit Peel Oil*, Eucalyptus Leaf/Stem Oil*, Tea Tree Leaf Oil*, Rosemary Leaf Oil*, Xanthan Gum","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
now,"Now Solutions Xyli White Kids Toothpaste Gel, Bubblegum Splash",04,Baby Toothpaste,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
FUNCTIONAL INGREDIENTS: XYLITOL (25%) INGREDIENTS: WATER, XYLITOL (25%), HYDRATED SILICA, GLYCERIN, SORBITOL, XANTHAN GUM, POTASSIUM SORBATE, SODIUM COCO-SULFATE, NATURAL FLAVOR, SORBIC ACID, STEVIA REBAUDIANA EXTRACT, LYCOPENE, SODIUM BICARBONATE, SODIUM CARBONATE, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL.","Product's animal testing policies,Unknown"
Tom&#39;s of Maine,"Tom's of Maine Children's Fluoride Toothpaste, Outrageous Orange Mango, Outrageous Orange Mango",04,Baby Toothpaste,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Active Ingredients: Sodium monofluorophosphate (0.14% w/v fluoride ion) .76%; Inactive Ingredients: GLYCERIN, WATER, CALCIUM CARBONATE, HYDRATED SILICA, BENZYL ALCOHOL, SODIUM LAURYL SULFATE, CARRAGEENAN, NATURAL FLAVOR, CITRUS LIMON (LEMON) JUICE, MANGIFERA INDICA (MANGO) JUICE, CITRUS AURANTIUM DULCIS (ORANGE) JUICE, ANANAS SATIVUS (PINEAPPLE) FRUIT JUICE, FRAGARIA ANANASSA (STRAWBERRY) FRUIT JUICE.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
