Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Babo Botanicals,"Babo Botanicals Eucalyptus Remedy Plant Based Shampoo, Bubble Bath & Wash",EWG Verified,Baby Bubble Bath,,,,,"Ingredients from packaging:
Water (Aqua), Sodium Lauroyl Methyl Isethionte, Coco Betaine, Coco-Glucoside, Glycerin, Sodium Methyl Cocoyl Taurate, Aloe Barbadensis (Aloe Vera) Leaf Juice*, Argania Spinosa (Argan) Kernel Oil*, Butyrospermum Parkii (Shea) Butter*, Eucalyptus Globulus Leaf Oil, Mentha Piperita (Peppermint) Leaf Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Cocos Nucifera (Coconut) Oil*, Xanthan Gum, Capryloyl Glycine, Rosmarinus Officinalis (Rosemary) Leaf Extract*, Guar Hydroxypropyltrimonium Chloride, Nutri-Soothe Complex [Glycerin*, Calendula Officinalis Flower Extract*, Chamomilla Recutita (Matricaria) Flower Extract*, Nasturtium Officinale (Watercress) Flower/Leaf Extract*, Pueraria Lobata (Kudzu Root) Root Extract*, Spiraea Ulmaria (Meadowsweet) Flower Extract*], Avena Sativa (Oat) Kernel, Sodium Copper ( Chlorophyll ) Chlorophyllin, Potassium Sorbate, Sodium Chloride, Citric Acid
Warnings from packaging:
Although product smells yummy, for external use only. Avoid Eye Area. Discontinue use if irritation or redness occurs. Keep out of reach of children.","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Mambino Organics,Mambino Organics Soothing Oatmeal Bath - Natural Colloidal Oatmeal Powder,01,Baby Bubble Bath,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Contains organic oat kernel flour, whole dry milk, calendula flower powder, organic matricaria flower powder.","Product's animal testing policies,Unknown"
Carina Organics,"Carina Organics Baby Bubble Bath, Unscented",01,Baby Bubble Bath,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Filtered Aqua, Potassium Cocoate (saponified Cocos nucifera /coconut oil), Glycerin (vegetable), Pinus banksiana (pine) extract, Magnesium Chloride (Magnesium Oil), Olea europaea (olive) fruit oil, Matricaria chamomilla (chamomile) flower extract, Urtica dioca (nettle) leaf extract, Taraxacum officinale (dandelion) leaf extract, Trifolium pratense (clover) flower extract, acetic acid (apple cider vinegar)","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, Calming",01,Baby Bubble Bath,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, lavandula angustifolia (French lavender), salvia sclarea (clary sage), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract, calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath and Bodywash, Calming",01,Baby Bubble Bath,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, lavandula angustifolia (French lavender), salvia sclarea (clary sage), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract, calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, Super Sensitive",01,Baby Bubble Bath,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract, calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
Carina Organics,Carina Organics Baby Bubble Bath,01,Baby Bubble Bath,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Filtered Aqua, Potassium Cocoate (saponified Cocos nucifera /coconut oil), Glycerin (vegetable), Pinus banksiana (pine) extract, Magnesium Chloride (Magnesium Oil), Olea europaea (olive) fruit oil, Matricaria chamomilla (chamomile) flower extract, Urtica dioca (nettle) leaf extract, Taraxacum officinale (dandelion) leaf extract, Trifolium pratense (clover) flower extract, acetic acid (apple cider vinegar), Lathyrus odoratus (sweet pea) flower extract","Product's animal testing policies,Unknown"
Puracy,"Puracy Natural Baby Bubble Bath, Lavender & Vanilla",02,Baby Bubble Bath,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Purified water (Aqua, eau), Cocamidopropyl hydroxysultaine (Coconut-based cleanser), Sodium lauroamphoacetate (Coconut-based cleanser), Lauryl glucoside (Coconut oil-based cleanser), Vegetable glycerin (Plant-based skin softener), Coco glycinate (Coconut-based cleanser), Aloe barbadensis (Aloe vera) leaf juice, Musa sapientum (Banana) fruit extract, Carica papaya (Papaya) fruit extract, Mangifera indica (Mango) fruit extract, Cucumis melo (Muskmelon) fruit extract, Prunus persica (Peach) fruit extract, Pyrus malus (Apple) fruit extract, Punica granatum (Pomegranate) fruit extract, Persea gratissima (Avocado) fruit extract, Citric acid (Plant-based pH neutralizer), Coco-glucoside (Coconut-based cleanser), Glyceryl oleate (Plant-based skin softener), Lavender (40/42) essential oil, Caprylhydroxamic acid (Coconut-based preservative), Caprylyl glycol (Coconut-based preservative), Ethylhexylglycerin (Biodegradable preservative), Propanediol (Plant-based preservative), Himalayan pink sea salt, Vanillin (Natural)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Abby&amp;Finn,"Abby&Finn Bubble Bath, Fragrance Free",02,Baby Bubble Bath,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Water, Disodium Cocoamphodiacetate, Glycerin, Lauryl Glucoside, Sodium Lauroyl Glutamate, Phenoxyethanol","Product's animal testing policies,Leaping Bunny"
California Baby,"California Baby Bubble Bath, Eucalyptus Ease",02,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, eucalyptus citriodora), pseudotsuga menziesii resin (Douglas fir), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract, calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, Chamomile and Herbs",02,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, anthemis nobilis (Roman chamomile), pelargonium capitatum (geranium), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract, calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
Druide,Druide Baby Calming Bath,02,Baby Bubble Bath,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua, Hibiscus Sabdariffa (Hibiscus) Extract*, Matricaria Recutita (Chamomile) Extract*, Cocamidopropyl Betaine, Potassium Olivoil Hydrolyzed Oat Protein, Glycerin, Mangifera Indica (Mango) Fruit Extract*, Aloe Barbadensis Gel*, Olive Oil Polyglyceryl-6 Esters, Xanthan Gum, Lavandula Officinalis (Lavender) Oil*, Chamaemelum Nobile (Chamomile) Oil*, Michelia Alba (Magnolia) Oil, Polyglyceryl-10 Laurate, Beta Vulgaris (Beet) Extract, Levulinic Acid, Potassium Sorbate, Citric Acid, Sodium Benzoate.","Product's animal testing policies,PETA Cruelty-free Companies"
Alaffia,"Alaffia Kids Bubble Bath, Coconut Strawberry",02,Baby Bubble Bath,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Hibiscus sabdariffa (Hibiscus) Aqueous Extract, Lauryl Glucoside, Decyl Glucoside, Aromatic Cocos nucifera (Coconut) Extract, Cocos nucifera (Coconut) Oil*, Fragaria ananassa (Strawberry) Extract, Phenoxyethanol","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, Party!",02,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella
anisum (anise) seed extract, vanilla planifolia (vanilla), citrus
aurantium dulcis (sweet orange), lavandula angustifolia (French
lavender), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract,
calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract.","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, Calendula",02,Baby Bubble Bath,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin, sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella ansisum (anise) seed extract, Lavandula angustifolia (french lavender), salvia sclarea (clary sage), quillaja saponoria extract, calendula officinalis flower extract , phytic acid, xanthan gum, yucca schidigera root extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
Abby&amp;Finn,"Abby&Finn Bubble Bath, Lavender",02,Baby Bubble Bath,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Water, Disodium Cocoamphodiacetate, Glycerin, Lauryl Glucoside, Sodium Lauroyl Glutamate, Phenoxyethanol, Lavandula Angustifolia (lavender) oil","Product's animal testing policies,Leaping Bunny"
Kylie Baby,KylieBaby by Kylie Jenner BUBBLE BATH,02,Baby Bubble Bath,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, Sodium Laurylglucosides Hydroxypropylsulfonate, Coco-Glucoside, Glycerin, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Hydroxysultaine, Glyceryl Caprylate, Sodium Chloride, Gluconolactone, Citric Acid, Sodium Benzoate, Caprylhydroxamic Acid, Calcium Gluconate, Sodium Hydroxide, Helianthus Annuus (Sunflower) Seed Oil, Aloe Barbadensis Leaf Extract, Camellia Sinensis Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Cucumis Sativus (Cucumber) Fruit Extract, Persea Gratissima (Avocado) Fruit Extract, Tocopherol","Product's animal testing policies,Unknown"
MooGoo,MooGoo 2-in-1 Bubbly Wash,02,Baby Bubble Bath,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Aqua (H O s Fancy Name), Cocamidopropyl Betaine (Coconut-Derived Cleanser), Decyl Glucoside (Glucose-Derived Cleanser), Lauryl Glucoside (Glucose-Derived Cleanser), Coco Glucoside (Glucose-Derived Cleanser), Glyceryl Oleate (Glycerin Based Conditioner), Sodium Cocoyl Sarcosinate (Coconut-Derived Cleanser), Guar Hydroxypropyltrimonium Chloride (Guar Gum), Oryza Sativa (Rice) Bran, Piroctone Olamine (Olamine Salt), Glyceryl Caprylate (Emollient), Humulus Lupulus (Hops) Extract.","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, Holiday Cheer!",02,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract,, vanilla planifolia (vanilla), citrus aurantium dulcis (sweet orange), lavandula angustifolia (French lavender), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract,
calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract.","Product's animal testing policies,Unknown"
California Baby,"California Baby Bubble Bath, I Love You",02,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water, decyl glucoside, lauryl glucoside, glycerin,
sodium levulinate, ocimum basilicum (basil) leaf extract, pimpinella anisum (anise) seed extract, cananga odorata (ylang-ylang), citrus aurantium dulcis (sweet orange), quillaja saponaria extract, phytic acid, xanthan gum, yucca schidigera root extract, calendula officinalis flower extract, aloe vera barbadensis leaf juice, rosmarinus officinalis (rosemary) leaf extract","Product's animal testing policies,Unknown"
Nature&#39;s Baby Organics,"Nature's Baby Organics Bubble Bath, Tangy Tangerine",03,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Aloe vera barbadensis leaf juice, cucumis sativus (cucumber) fruit extract, chamomilla recutita (matricaria) flower extract, calendula officinalis flower extract, vanilla planifolia fruit extract. Additional Ingredients: Decyl glucoside (coconut & palm kernel derived), cocamidopropyl hydroxysultaine (coconut derived), glycerin (vegetable derived), citrus tangerina (tangerine) peel oil, capryloyl glycine (amino acid), gluconolactone (and) sodium benzoate (Approved NSF Preservative)","Product's animal testing policies,PETA Cruelty-free Companies"
Wash with Water,"Wash with Water 3-in-1 Baby Cleanser, Sweetpea and Pear",03,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Aqua, Sodium Lauroyl Methyl Isethionte, Coco Betaine, Coco-Glucoside, Glycerin, Sodium Methyl Cocoyl Taurate, Organic Aloe Barbadensis (Aloe Vera) Leaf Juice, Organic Argania Spinosa (Argan) Kernel Oil, Organic Butyrospermum Parkii (Shea) Butter, Organic Cocos Nucifera (Coconut) Oil, Organic Theobroma Cacao (Cocoa) Seed Butter, Organic Molasses, Capryloyl Glycine, Organic Rosmarinus Officinalis (Rosemary) Leaf Extract, Aroma, Organic Calendula Officinalis Oil, Guar Hydroxypropyltrimonium Chloride, Potassium Sorbate, Xanthan Gum, Sodium Chloride, Citric Acid.
Warnings from packaging:
For external use only. Avoid contact with eyes. If any adverse reaction develops, stop use and contact your physician.","Product's animal testing policies,Leaping Bunny"
,"Aveeno Baby Sensitive Skin Bubble Bath, Lightly Scented",03,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, COCAMIDOPROPYL BETAINE, PEG-80 SORBITAN LAURATE, GLYCERIN, PEG-150 PENTAERYTHRITYL TETRASTEARATE, AVENA SATIVA (OAT) KERNEL EXTRACT, PPG-2 HYDROXYETHYL COCAMIDE, DECYL GLUCOSIDE, SODIUM METHYL COCOYL TAURATE, SODIUM BENZOATE, CITRIC ACID, FRAGRANCE","Product's animal testing policies,Unknown"
Mr. Bubble,Mr. Bubble Baby Bubble Calming & Comforting Epsom Bath Soak,03,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
MAGNESIUM SULFATE, ZEA MAYS (CORN) STARCH, SEA SALT EXTRACT, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, AVENA SATIVA (OAT) KERNEL FLOUR, GLYCERIN, WATER, VACCINIUM CORYMBOSUM (BLUEBERRY) FRUIT EXTRACT, VANILLA PLANIFOLIA FRUIT EXTRACT, LAVENDULA ANGUSTIFOLIA EXTRACT, ALLANTOIN, FRAGRANCE","Product's animal testing policies,PETA: Companies That Do Test on Animals"
Alaffia,"Alaffia Kids Bubble Bath, Eucalyptus Mint",03,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Melissa officinalis (Lemon Balm) Aqueous Extract, Butyrospermum parkii (Shea) Leaf* Aqueous Extract, Decyl Glucoside, Lauryl Glucoside, Eucalyptus globulus (Eucalyptus) Oil, Citrus dulcis (Orange) Extract, Butyrospermum parkii (Shea) Butter*, Mentha spicata (Spearmint) Leaf Oil","Product's animal testing policies,Unknown"
Baby Bum,"Baby Bum Bubble Bath, green coconut",03,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Decyl Glucoside, Glycerin, Disodium Cocoamphodiacetate, Natural Fragrance, Capryl / Capramidopropyl Betaine, Aloe Barbadensis Leaf Juice, Cucumis Sativus (Cucumber) Fruit Extract, Musa Sapientum (Banana) Fruit Extract, Hedychium Coronarium Root Extract, Gardenia Taitensis Flower Extract, Cocos Nucifera (Coconut) Oil, Sea Salt, Xanthan Gum, Citric Acid, Sodium Phytate, Gluconolactone, Sodium Benzoate, Calcium Gluconate","Product's animal testing policies,Unknown"
Baby Basics,Baby Basics Night Time Bath,04,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, COCAMIDOPROPYL BETAINE, DECYL GLUCOSIDE, SODIUM COCOYL ISETHIONATE, LAURYL GLUCOSIDE, PEG-80 SORBITAN LAURATE, GLYCERIN, CITRIC ACID, SODIUM BENZOATE, PEG-150 DISTEARATE, SODIUM METHYL COCOYL TAURATE, FRAGRANCE, POLYQUATERNIUM-10, DISODIUM EDTA","Product's animal testing policies,Unknown"
,"Cocomelon Bathtub Fizzies Water Coloring Tablets, Red, Blue & Yellow",04,Baby Bubble Bath,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
SODIUM BICARBONATE, SODIUM SULFATE, CITRIC ACID, LACTOSE, POLYETHYLENE GLYCOL, MINERAL OIL, FRAGRANCE. MAY CONTAIN: BLUE 1, YELLOW 5, RED 33, RED 40","Product's animal testing policies,Unknown"
Signature Care,"Signature Care Baby Bath, Night Time",04,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
WATER, COCAMIDOPROPYL BETAINE, DECYL GLUCOSIDE, SODIUM LAUROYL ISETHIONATE OR SODIUM COCOYL ISETHIONATE, LAURYL GLUCOSIDE, PEG-80 SORBITAN LAURATE, GLYCERIN, CITRIC ACID, SODIUM BENZOATE, PEG-150 DISTEARATE, SODIUM METHYL COCOYL TAURATE, FRAGRANCE, POLYQUATERNIUM-10, DISODIUM EDTA.","Product's animal testing policies,Unknown"
Fresh Monster,"Fresh Monster 2x Super Concentrated Bubble Bath, Lavender Chamomile",04,Baby Bubble Bath,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Water (Aqua), Coconut based cleansers (Cocamidopropyl Hydroxysultaine, Sodium Methyl 2-Sulfolaurate, Disodium 2-Sulfolaurate), Lavandula Angusifolio (Lavender) Oil, Anthemis Nobilis Flower (Chamomile) Oil, Vegetable Glycerin, Cetyl Betaine, Propanediol, Sodium Benzoate, Citric Acid, Potassium Sorbate, Natural Fragrance","Product's animal testing policies,Unknown"
Hamilton Babies,"Hamilton Babies Bubble Bath, Lovely Luli",04,Baby Bubble Bath,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Sodium Olivate, Decyl Glucoside, Sodium Cocoyl Isethionate, Cocamidopropyl Hydroxysultaine, Chamomilla Recutita (Matricaria) Flower Extract, Citrus Aurantium Amara (Bitter Orange ) Flower Extract, Citrus Aurantium Dulcis (Orange) Peel Extract, Citrus Limon (Lemon) Peel Extract, Salvia Officinalis (Sage) Leaf Extract, Thymus Vulgaris (Thyme) Flower/Leaf Extract, Honey, Coconut Acid, Citric Acid, Sodium Isethionate, Natural Fragrance, Phenethyl Alcohol, Sodium Dehydroacetate, Caprylhydroxamic Acid","Product's animal testing policies,Unknown"
