Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Beautycounter,"Beautycounter Beyond Gloss, Bare Shimmer",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Cera Alba (Beeswax)/Cire d'abeille, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Vanilla Planifolia Fruit Extract*, Mica, Simmondsia Chinensis (Jojoba) Seed Oil*, Calcium Sodium Borosilicate, Tocopherol, Ethyl Vanillin, Glycine Soja (Soybean) Oil, Tin Oxide, Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77499), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Beautycounter,"Beautycounter Beyond Gloss, Raspberry",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Cera Alba (Beeswax)/Cire d'abeille, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Vanilla Planifolia Fruit Extract*, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol, Ethyl Vanillin, Glycine Soja (Soybean) Oil, Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Red 27 Lake (CI 45410), Blue 1 Lake (CI 42090), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Beautycounter,"Beautycounter Beyond Gloss, Sienna",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Ricinus Communis (Castor) Seed Oil, Ethylhexyl Palmitate, Cera Alba (Beeswax)/Cire d'abeille, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Hydrogenated Polyisobutene, Simmondsia Chinensis (Jojoba) Seed Oil*, Vanilla Planifolia Fruit Extract*, Tocopherol, Ethyl Vanillin, Glycine Soja (Soybean) Oil, Manganese Violet (CI 77742), Iron Oxides (CI 77491, CI 77492, CI 77499), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Sally B&#39;s Skin Yummies,"Sally B's Skin Yummies B Glossy Lip Gloss , Ruby's Red",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Organic Ricinus Communis (Castor) Seed, Organic Soy Lecithin, (Non GMO), Organic Beeswax, Organic Butyrospermum Parkii, Organic Copernica Cerifera (Carneuba Wax), Tocopherols (Non GMO Soy Based), Organic Mentha arvensis (Peppermint Essential Oil), Mica's (May contain Titanium Dioxide and/or Iron Oxides for color)
Warnings from packaging:
Discontinue if irritation develops","EWG Verified,Product's animal testing policies,Leaping Bunny"
Honest Beauty,"Honest Beauty Gloss-C Lip Gloss, Bronzite",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Dimer Dilinoleyl Dimer Dilinoleate, Cocos Nucifera (Coconut) Oil, Polyhydroxystearic Acid, Polyglyceryl-6 Polyricinoleate, Euphorbia Cerifera (Candelilla) Wax, Theobroma Cacao (Cocoa) Seed Butter, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Tetrahexyldecyl Ascorbate, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Stearalkonium Hectorite, Propylene Carbonate, Dipotassium Glycyrrhizate, Tocopherol, Sodium Hyaluronate, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Red 6 (CI 15850), Manganese Violet (CI 77742), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Beautycounter,"Beautycounter Beyond Gloss, Mulberry",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Cera Alba (Beeswax)/Cire d'abeille, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Vanilla Planifolia Fruit Extract*, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol, Ethyl Vanillin, Glycine Soja (Soybean) Oil, Titanium Dioxide (CI 77891), Red 7 Lake (CI 15850), Blue 1 Lake (CI 42090), Iron Oxides (CI 77491, CI 77499), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Sally B&#39;s Skin Yummies,"Sally B's Skin Yummies B Glossy Lip Gloss, Every Blonde's Pink",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Organic Ricinus Communis (Castor) Seed, Organic Soy Lecithin, (Non GMO), Organic Beeswax, Organic Butyrospermum Parkii, Organic Copernica Cerifera (Carneuba Wax), Tocopherols (Non GMO Soy Based), Organic Mentha arvensis (Peppermint Essential Oil), Mica's (May contain Titanium Dioxide and/or Iron Oxides for color)
Warnings from packaging:
Discontinue if irritation develops","EWG Verified,Product's animal testing policies,Leaping Bunny"
Honest Beauty,"Honest Beauty Gloss-C Lip Gloss, Moonstone",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Dimer Dilinoleyl Dimer Dilinoleate, Cocos Nucifera (Coconut) Oil, Polyhydroxystearic Acid, Polyglyceryl-6 Polyricinoleate, Euphorbia Cerifera (Candelilla) Wax, Theobroma Cacao (Cocoa) Seed Butter, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Tetrahexyldecyl Ascorbate, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Stearalkonium Hectorite, Propylene Carbonate, Dipotassium Glycyrrhizate, Tocopherol, Sodium Hyaluronate, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Red 6 (CI 15850), Manganese Violet (CI 77742), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Sally B&#39;s Skin Yummies,"Sally B's Skin Yummies B Glossy Lip Gloss, Primrose",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Organic Ricinus Communis (Castor) Seed, Organic Soy Lecithin, (Non GMO), Organic Beeswax, Organic Butyrospermum Parkii, Organic Copernica Cerifera (Carneuba Wax), Tocopherols (Non GMO Soy Based), Organic Mentha arvensis (Peppermint Essential Oil), Mica's (May contain Titanium Dioxide and/or Iron Oxides for color)
Warnings from packaging:
Discontinue if irritation develops","EWG Verified,Product's animal testing policies,Leaping Bunny"
Honest Beauty,"Honest Beauty Gloss-C Lip Gloss, Rose Opal",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Dimer Dilinoleyl Dimer Dilinoleate, Cocos Nucifera (Coconut) Oil, Polyhydroxystearic Acid, Polyglyceryl-6 Polyricinoleate, Euphorbia Cerifera (Candelilla) Wax, Theobroma Cacao (Cocoa) Seed Butter, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Tetrahexyldecyl Ascorbate, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Stearalkonium Hectorite, Propylene Carbonate, Dipotassium Glycyrrhizate, Tocopherol, Sodium Hyaluronate, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Red 6 (CI 15850), Manganese Violet (CI 77742), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Beautycounter,"Beautycounter Beyond Gloss, Spice",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Cera Alba (Beeswax)/Cire d'abeille, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Vanilla Planifolia Fruit Extract*, Calcium Sodium Borosilicate, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol, Ethyl Vanillin, Calcium Aluminum Borosilicate, Mica, Glycine Soja (Soybean) Oil, Silica, Tin Oxide, Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Red 27 Lake (CI 45410), Iron Oxides (CI 77491, CI 77492, CI 77499), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
Beautycounter,"Beautycounter Beyond Gloss, Magnolia Shimmer",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Ricinus Communis (Castor) Seed Oil, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Calcium Sodium Borosilicate, Cera Alba (Beeswax)/Cire d'abeille, Mica, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Vanilla Planifolia Fruit Extract*, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol, Ethyl Vanillin, Glycine Soja (Soybean) Oil, Tin Oxide, Silica, Titanium Dioxide (CI 77891), Yellow 5 Lake (CI 19140), Red 7 Lake (CI 15850), Iron Oxides (CI 77491, CI 77499), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
C&#39;est Moi,C'est Moi Glossay High Shine Lip Gloss,EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Diisostearyl Malate, Octyldodecanol, Oleic/Linoleic/Linolenic Polyglycerides, Brassica Campestris/Aleurites Fordi Oil Copolymer, Ethylcellulose, Hydrogenated Dilinoleyl Alcohol, Isostearyl Alcohol, Helianthus Annuus (Sunflower) Seed Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Stevia Rebaudiana Leaf/Stem Extract, Tocopheryl Acetate, Phenoxyethanol.","EWG Verified,Product's animal testing policies,Unknown"
Rejuva Minerals,"Rejuva Minerals Tinted Lip Moisture, Lavender Rose",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Ricinus Communis (castor) Seed Oil*, Helianthus Annuus (sunflower) Seed Oil*, Euphorbia Cerifera (candelilla) Wax, Punica Granatum Sterols, Butyrospermum Parkii (shea butter) Fruit*, Theobroma Cacao (cocoa) Seed Butter*, Cocos Nucifera (virgin coconut) Oil*, Copernicia Cerifera (carnauba) Wax*, Persea Gratissima (avocado) Oil*, Simmondsia Chinensis (jojoba) Seed Oil*, Cocos Nucifera (and) Eupatorium Rebaudianum Bertoni Leaf Extract, Tocopherol, Rosa Gallica (rose) Petals Powder, Theobroma Cacao (cocoa) Shell Powder, Mica, Tin Oxide, Titanium Dioxide, Caesalpinia Sappan Bark extract, Iron Oxides, Peppermint Oil Piperita*","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
C&#39;est Moi,"C'est Moi Reflect Lip Gloss, Opulence",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Ricinus Communis (Castor) Seed Oil*, Oleic/Linoleic/Linolenic Polyglycerides, Hydroxystearic/Linoleic/Oleic Polyglycerides, Cera Alba (Beeswax)/Cire d'abeille, Polyhydroxystearic Acid, Helianthus Annuus (Sunflower) Seed Oil*, Jojoba Esters, Silica, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol, Glycine Soja (Soybean) Oil, Carmine (CI 75470), Mica†. May Contain/Peut contenir (+/-): Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499). *Organic/Biologique †Opulence shade only/ombre seulement","EWG Verified,Product's animal testing policies,Unknown"
Honest Beauty,"Honest Beauty Gloss-C Lip Gloss, Pink Agate",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Dimer Dilinoleyl Dimer Dilinoleate, Cocos Nucifera (Coconut) Oil, Polyhydroxystearic Acid, Polyglyceryl-6 Polyricinoleate, Euphorbia Cerifera (Candelilla) Wax, Theobroma Cacao (Cocoa) Seed Butter, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Tetrahexyldecyl Ascorbate, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Stearalkonium Hectorite, Propylene Carbonate, Dipotassium Glycyrrhizate, Tocopherol, Sodium Hyaluronate, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Red 6 (CI 15850), Manganese Violet (CI 77742), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Honest Beauty,"Honest Beauty Gloss-C Lip Gloss, Star Ruby",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Dimer Dilinoleyl Dimer Dilinoleate, Cocos Nucifera (Coconut) Oil, Polyhydroxystearic Acid, Polyglyceryl-6 Polyricinoleate, Euphorbia Cerifera (Candelilla) Wax, Theobroma Cacao (Cocoa) Seed Butter, Caprylic/Capric Triglyceride, Simmondsia Chinensis (Jojoba) Seed Oil, Silica, Tetrahexyldecyl Ascorbate, Punica Granatum Flower Extract, Polyglyceryl-3 Diisostearate, Stearalkonium Hectorite, Propylene Carbonate, Dipotassium Glycyrrhizate, Tocopherol, Sodium Hyaluronate, Ricinus Communis (Castor) Seed Oil, Hydrogenated Castor Oil, MAY CONTAIN: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Red 7 Lake (CI 15850), Red 6 (CI 15850), Manganese Violet (CI 77742), Yellow 6 Lake (CI 15985), Blue 1 Lake (CI 42090)","EWG Verified,Product's animal testing policies,PETA Cruelty-free Companies"
Beautycounter,"Beautycounter Beyond Gloss, Quartz Shimmer",EWG Verified,Lip Gloss,,,,,"Ingredients from packaging:
Polybutene, Polyisobutene, Hydrogenated Polyisobutene, Ethylhexyl Palmitate, Palm Acid/Adipic Acid/Pentaerythritol Crosspolymer, Calcium Sodium Borosilicate, Cera Alba (Beeswax)/Cire d'abeille, Vanilla Planifolia Fruit Extract*, Copernicia Cerifera (Carnauba) Wax/Cire de carnauba*, Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Ethyl Vanillin, Simmondsia Chinensis (Jojoba) Seed Oil*, Tocopherol, Glycine Soja (Soybean) Oil, Tin Oxide, Titanium Dioxide (CI 77891), Benzyl Alcohol+, Benzyl Benzoate+, Eugenol+, Linalool+.","EWG Verified,Product's animal testing policies,Leaping Bunny"
