Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
,"The Creme Shop Faux Real Freckle Stamp Crayon, Black",03,Other Eye Makeup,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), STYRENE/ACRYLATES/ AMMONIUM METHACRYLATE COPOLYMER, ACRYLATES/ ETHYLHEXYL ACRYLATE COPOLYMER (AND) ACRYLATES/ DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER, 1,3-BUTYLENE GLYCOL, LAURETH-21, PHENOXYETHANOL, TOCOPHERYL ACETATE. MAY CONTAIN (+/-): CARBON BLACK (CI 77266)","Product's animal testing policies,Unknown"
Pixi,Pixi Large Lash Ultra-Conditioning Lash and Brow Serum,03,Other Eye Makeup,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua/Water/Eau, Glycerin, Niacinamide, Propanediol, Panthenol, Caffeine, Glycine Soja (Soybean) Seed Extract , Lonicera Japonica (Honeysuckle) Flower Extract, Larix Europaea Wood Extract, Lonicera Caprifolium (Honeysuckle) Flower Extract, Camellia Sinensis Leaf Extract, Myristoyl Pentapeptide-17, Polyglyceryl-4 Caprate, Xanthan Gum, Pentylene Glycol, Glyceryl Caprylate, Citric Acid, Sodium Metabisulfite, Glycine, Zinc PCA, 4-t-Butylcyclohexanol, Zinc Chloride, Chlorphenesin","Product's animal testing policies,Unknown"
Babe Original,Babe Original Enhancing Lash Conditioner,03,Other Eye Makeup,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Aqua (Water), Glycerin, Butylene Glycol, Panthenol, Sodium Citrate, Leuconostoc / Radish Root Ferment Filtrate, 1,2-Hexanediol, Acetyl Tetrapeptide-3, Alanine, Arbutin, Arginine, Aspartic Acid, Benzoic Acid, Biotin, Calcium Gluconate, Caprylyl Glycol, Chamomilla Recutita (Matricaria) Flower Extract, Dextran, Ethylhexylglycerin, Gluconolactone, Glycine, Hexylene Glycol, Histidine, Hydrolyzed Glycosaminoglycans, Hydroxyethylcellulose, Isoleucine, Magnesium Ascorbyl Phosphate, Myristoyl Pentapeptide-17, Panax Ginseng Root Extract, PCA, Valine, Phenylalanine, Polydextrose, Polysorbate 20, Proline, Propylene Glycol, Serine, Vitis Vinifera (Grape) Seed Extract, Sodium Hyaluronate, Trifolium Pratense (Clover) Flower Extract, Yeast Extract, Sodium PCA, Threonine, Tocopheryl Acetate, Triethanolamine, Sodium Lactate, Phenoxyethanol, Sodium Benzoate, Sodium Metabisulfite","Product's animal testing policies,Leaping Bunny"
Profusion,"Profusion Cosmetics Magic Wand Face Stamp, Dark Moon",03,Other Eye Makeup,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
WATER, PROPYLENE GLYCOL, STYRENE/ ACRYLATES COPOLYMER, ALCOHOL, ACRYLATES/ DIMETHYLAMINOETHYL METHACRYLATE COPOLYMER, PHENOXYETHANOL, POLYACRYLIC ACID, ETHYLHEXYLGLYCERIN, D&C BLACK NO.2(CI 77266)","Product's animal testing policies,Unknown"
,Freck Beauty FRECK NOIR,04,Other Eye Makeup,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water/ Aqua/ Eau, Rosa Centifolia Flower Water, Glycerin, Sodium Hydroxide, Tetrasodium EDTA, Sodium Chloride, Polyacrylic Acid, Acrylic Acid, Ethyl Acetate/Cyclohexane, Sodium Dehydroacetate, Potassium Sorbate. MAY CONTAIN/PEUT CONTENIR: Blue 1 (CI 42090), Red 40 (CI 16035), Yellow 5 (CI 19140).","Product's animal testing policies,Unknown"
,Freck Beauty FRECK OG,04,Other Eye Makeup,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water/ Aqua/ Eau, Rosa Centifolia Flower Water, Polyacrylic Acid, Sodium Dehydroacetate, Potassium Sorbate, Sodium Hydroxide, Glycerin, Tetrasodium EDTA, Ethyl Acetate/Cyclohexane, Acrylic Acid. May Also Contain: Red 40 (CI 16035), Yellow 5 (CI 19140), Blue 1 (CI 42090)","Product's animal testing policies,Unknown"
,Freck Beauty FRECK XL,04,Other Eye Makeup,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
Water/ Aqua/ Eau, Rosa Centifolia Flower Water, Polyacrylic Acid, Sodium Dehydroacetate, Potassium Sorbate, Sodium Hydroxide, Glycerin, Tetrasodium EDTA, Ethyl Acetate/Cyclohexane, Acrylic Acid. May Also Contain: Red 40 (CI 16035), Yellow 5 (CI 19140), Blue 1 (CI 42090)","Product's animal testing policies,Unknown"
Better Not Younger,Better Not Younger Superpower Lash Enhancing Serum,05,Other Eye Makeup,MODERATE,MODERATE,HIGH,HIGH,"Ingredients from packaging:
Aqua (Deionized Water), Glycerin, Myristoyl Pentapeptide-17, Cyclomethicone, Bis-vinyl Dimethicone Copolymer, Peg-12 Dimethicone, Biotin (Vitamin B7), Dl-panthenol, Cucurbita Pepo (Pumpkin) Seed Extract, Cyanocobalamin (Vitamin B-12), Allantoin, Pyridoxine Hci (Vitamin B6), Hesperidin Methyl Chalcone, Steareth-20, Dipeptide-2, Palmitoyl Tetrapeptide-7, Polysorbate-20, Xanthan Gum, Sodium Hyaluronate (Hyaluronic Acid), Retinyl Palmitate (Vitamin A), Punica Granatum (Pomegranate) Extract, Cucumis Sativus (Cucumber) Fruit Extract, Camellia Sinensis Leaf (White Tea) Extract, Phenoxyethanol, Ethylhexylglycerin.","Product's animal testing policies,Leaping Bunny"
Trish McEvoy,"TRISH MCEVOY INSTANT EYE LIFT, Shade 1 Fair To Medium",08,Other Eye Makeup,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
: AQUA / WATER, CYCLOPENTASILOXANE, TALC, BUTYLENE GLYCOL, GLYCERYL ETHYLHEXANOATE/STEARATE/ADIPATE, CETYL PEG/PPG-10/1 DIMETHICONE, ISONONYL ISONONANOATE, KAOLIN, TRIMETHYLSILOXYSILICATE, PPG-25- LAURETH-25, DISTEARDIMONIUM HECTORITE, POLYMETHYL METHACRYLATE, POLYSORBATE 20, GLYCERIN, DIMETHICONE, HYDROGEN, DIMETHICONE, PHENOXYETHANOL, HYDROLYZED WHEAT PROTEIN, CARBOMER, PALMITOYL PENTAPEPTIDE-4, TOCOPHERYL ACETATE, SODIUM HYALURONATE, HESPERIDIN METHYL CHALCONE, STEARETH-20, DIPEPTIDE-2, PALMITOYL TETRAPEPTIDE-7, PROPYLENE GLYCOL, METHYLPARABEN, ETHYLPARABEN, PROPYLPARABEN, SODIUM DEHYDROACETATE, ALUMINUM HYDROXIDE, DISODIUM EDTA, SODIUM CITRATE, CHLORHEXIDINE DIGLUCONATE, POTASSIUM SORBATE, POLYMETHYLSILSESQUIOXANE, CITRIC ACID, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CITRAL, PARFUM / FRAGRANCE MAY CONTAIN (+/-): C1 77891 / TITANIUM DIOXIDE, CI 77491 / IRON OXIDES, CI 77492 / IRON OXIDES, CI 77499 / IRON OXIDE","Product's animal testing policies,PETA Cruelty-free Companies"
Trish McEvoy,"TRISH MCEVOY INSTANT EYE LIFT, Shade 3 Tan To Deep",08,Other Eye Makeup,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
: AQUA / WATER, CYCLOPENTASILOXANE, TALC, BUTYLENE GLYCOL, GLYCERYL ETHYLHEXANOATE/STEARATE/ADIPATE, CETYL PEG/PPG-10/1 DIMETHICONE, ISONONYL ISONONANOATE, KAOLIN, TRIMETHYLSILOXYSILICATE, PPG-25- LAURETH-25, DISTEARDIMONIUM HECTORITE, POLYMETHYL METHACRYLATE, POLYSORBATE 20, GLYCERIN, DIMETHICONE, HYDROGEN, DIMETHICONE, PHENOXYETHANOL, HYDROLYZED WHEAT PROTEIN, CARBOMER, PALMITOYL PENTAPEPTIDE-4, TOCOPHERYL ACETATE, SODIUM HYALURONATE, HESPERIDIN METHYL CHALCONE, STEARETH-20, DIPEPTIDE-2, PALMITOYL TETRAPEPTIDE-7, PROPYLENE GLYCOL, METHYLPARABEN, ETHYLPARABEN, PROPYLPARABEN, SODIUM DEHYDROACETATE, ALUMINUM HYDROXIDE, DISODIUM EDTA, SODIUM CITRATE, CHLORHEXIDINE DIGLUCONATE, POTASSIUM SORBATE, POLYMETHYLSILSESQUIOXANE, CITRIC ACID, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CITRAL, PARFUM / FRAGRANCE MAY CONTAIN (+/-): C1 77891 / TITANIUM DIOXIDE, CI 77491 / IRON OXIDES, CI 77492 / IRON OXIDES, CI 77499 / IRON OXIDE","Product's animal testing policies,PETA Cruelty-free Companies"
Trish McEvoy,"TRISH MCEVOY INSTANT EYE LIFT, Shade 2 Medium To Tan",08,Other Eye Makeup,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
: AQUA / WATER, CYCLOPENTASILOXANE, TALC, BUTYLENE GLYCOL, GLYCERYL ETHYLHEXANOATE/STEARATE/ADIPATE, CETYL PEG/PPG-10/1 DIMETHICONE, ISONONYL ISONONANOATE, KAOLIN, TRIMETHYLSILOXYSILICATE, PPG-25- LAURETH-25, DISTEARDIMONIUM HECTORITE, POLYMETHYL METHACRYLATE, POLYSORBATE 20, GLYCERIN, DIMETHICONE, HYDROGEN, DIMETHICONE, PHENOXYETHANOL, HYDROLYZED WHEAT PROTEIN, CARBOMER, PALMITOYL PENTAPEPTIDE-4, TOCOPHERYL ACETATE, SODIUM HYALURONATE, HESPERIDIN METHYL CHALCONE, STEARETH-20, DIPEPTIDE-2, PALMITOYL TETRAPEPTIDE-7, PROPYLENE GLYCOL, METHYLPARABEN, ETHYLPARABEN, PROPYLPARABEN, SODIUM DEHYDROACETATE, ALUMINUM HYDROXIDE, DISODIUM EDTA, SODIUM CITRATE, CHLORHEXIDINE DIGLUCONATE, POTASSIUM SORBATE, POLYMETHYLSILSESQUIOXANE, CITRIC ACID, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, CITRAL, PARFUM / FRAGRANCE MAY CONTAIN (+/-): C1 77891 / TITANIUM DIOXIDE, CI 77491 / IRON OXIDES, CI 77492 / IRON OXIDES, CI 77499 / IRON OXIDE","Product's animal testing policies,PETA Cruelty-free Companies"
