Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Butter Me Up Organics,Butter Me Up Organics Organic Beard Balm,01,Beard Care,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Shea Butter*, Cocoa Butter*, Argan Oil*, Coconut Oil*, Beeswax*, Avocado Oil*, Jojoba Oil*, Cedarwood EO*, Sandalwood EO*, Patchouli EO*","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Greenhorn - Unscented Mustache & Beard Wax,01,Beard Care,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Beeswax, Lanolin, Coconut Oil, Jojoba Oil.","Product's animal testing policies,Unknown"
,"Franklin & Whitman Beard Conditioning Formula, Grapefruit & Clove",01,Beard Care,LOW,LOW,LOW,LOW,"Ingredients from packaging:
VITIS VINIFERA OIL, ARGANIA SPINOSA OIL, SIMMONDSIA CHINENSIS OIL, OLEA EUROPAEA OIL, BLEND OF ESSENTIAL OILS","Product's animal testing policies,Unknown"
Semblance for Men,Semblance For Men Beard Balm No. 01,01,Beard Care,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Vitis Vinifera (Grape) Seed Oil, Coconut Oil, Cera Alba (yellow) Bees Wax, Butyrospermum Parkii (Shea Butter), Argania Spinosa (Argan) Kernal Oil, Simmondsia Chinensis (Jojoba) Seed Oil, d-Alpha Tocopherol, Rosmarinus Officinalis (Rosemary) Leaf Extract.
Warnings from packaging:
For external use only. Avoid contact with eyes. Store in dry, cool place, out of direct sunlight, and out of reach of children. Discontinue use if irritation occurs. Allergy Suffers Test Before Use. DO NOT leave in hot room or car as this product will melt.","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Greenhorn - Unscented Full Bodied Beard Butter,01,Beard Care,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
Detroit Grooming Co.,"Detroit Grooming Co. Moustache Wax, Strong Hold",01,Beard Care,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Cera Alba (Beeswax), Cocos Nucifera (Coconut) Oil, Hydrogenated Castor Oil","Product's animal testing policies,Unknown"
Buck Naked Soap Company,"Buck Naked Soap Company Beard Balm, Bergamot + Black Pepper",02,Beard Care,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
Prunus Armeniaca (Apricot) Kernel Oil, Hazelnut Oil, Corylus Americana (Hazel) Seed Oil, Argania Spinsosa (Argan) Oil, Butyrospermum Parkii (Shea Butter), Mangifera Indica (Mango) Seed Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Ricinus Communis (Castor) Seed Oil, Glyceryl Stearate, Cetearyl Alcohol, Sodium Stearoyl Lactylate, Tocopherol, Citrus Bergamia (Bergamot) Fruit oil, Piper Nigrum (Black Pepper) seed oil","Product's animal testing policies,Leaping Bunny"
,Nova Scotia Fisherman Xtreme Skin Care Beard Balm,02,Beard Care,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
BUTYROSPERMUM PARKII*, CERA ALBA*, SIMMONDSIA CHINENSIS*, COCOS NUCIFERA*, VITIS VINIFERA*, RICINUS COMMUNIS*, FUCUS VESICULOSUS*, TOCOPHEROL, CITRUS BERGAMIA, PIPER NIGRUM, CITRUS PARADISI, CHAMOMILLA RECUTITA MATRICARIA","Product's animal testing policies,Unknown"
,"Average Bros. Sawtooth Mountain Beard Balm, Cedar Citrus",02,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTYROSPERMUM PARKII (SHEA BUTTER). CERA ALBA (BEESWAX). PRUNUS AMYGDALUS (SWEET ALMOND) OIL, JUNIPERUS ASHEI (CEDAR) OIL, CITRUS SINENSIS (SWEET ORANGE) OIL","Product's animal testing policies,Unknown"
,"Crux Supply Co. Beard Balm, No. 064",02,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
SHEA BUTTER, BEESWAX, JOJOBA OIL, ALMOND OIL, CLARY SAGE, ROSEWOOD, & BERGAMOT FCF ESSENTIAL OILS, VITAMIN E OIL","Product's animal testing policies,Unknown"
,"American Provenance Natural Beard Balm, Ylang Ylang & Clove",02,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTYROSPERMUM PARKII (SHEA) BUTTER, COCOS NUCIFERA (COCONUT) OIL, BEESWAX, CORYLUS AVELLANA (HAZELNUT) OIL, PRUNUS AMYGDALUS (ALMOND) OIL, SIMMONDSIA CHINENSIS (JOJOBA) OIL, ARGANIA SPINOSA (ARGAN) OIL, TOCOPHEROL (VITAMIN E), CITRUS BERGAMIA (BERGAMOT) OIL, CANANGA ODORATA (YLANG YLANG) FLOWER OIL, EUGENIA CAROPHYLLUS (CLOVE) BUD OIL","Product's animal testing policies,Unknown"
,"Brother's Artisan Oil The Grooming Oil, Eucalyptus & Juniper",02,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
argania spinosa (argan) kernel oil, simmondsia chinensis (jojoba) seed oil, vitas vinifera (grape) seed oil, eucalyptus globulus (eucalyptus) essential oil, juniperus communis (juniper) essential oil,","Product's animal testing policies,Unknown"
Blissful Organix,Blissful Organix Conditioning Beard Pomade,02,Beard Care,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
Organic Butyrospermum Parkii (Shea Butter) Fruit, *Organic Cocos Ucifera (Coconut) Oil, *Organic Cera Alba (Beeswax), Lavandula Officinalis (Lavender) essential Oil, Rosmarinus Officinalis (Rosemary) Leaf essential Oil, *Pinus sylvestris (Pine) essential Oil, Organic Hemp Oil, Ricinus communis (Castor oil), *Simmondsia Chinesis (Jojoba) Seed oil, *Prunus Amygdalus Dulcis (almond oil). *certified organic","Product's animal testing policies,Leaping Bunny"
,"American Provenance Natural Beard Balm, Lemongrass & Marjoram",02,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTYROSPERMUM PARKII (SHEA) BUTTER, COCOS NUCIFERA (COCONUT) OIL, BEESWAX, CORYLUS AVELLANA (HAZELNUT) OIL, PRUNUS AMYGDALUS (ALMOND) OIL, SIMMONDSIA CHINENSIS (JOJOBA) OIL, ARGANIA SPINOSA (ARGAN) OIL, TOCOPHEROL (VITAMIN E), CITRUS BERGAMIA (BERGAMOT) OIL, MARJORANA HORTENSIS L. (MARJORAM) OIL, CYMBOPOGON FLEXUOSUS (LEMONGRASS) OIL","Product's animal testing policies,Unknown"
,"Bossman Brands Fortify Intense Beard Conditioner, Magic",03,Beard Care,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
MANGO BUTTER, ROSEMARY LEAF EXTRACT, ARGAN OIL, AVOCADO OIL, ALOE LEAF JUICE, JOJOBA ESTERS, BETAINE, SUNFLOWER SEED OIL, GLYCERIN, COCONUT OIL, SHEA BUTTER, COCOA BUTTER, SOYBEAN OIL, HYDROLYZED SOY PROTEIN, CASTOR SEED OIL, POLYSORBATE 80, PANTHENOL, CETEARYL ALCOHOL, BEHENTRIMONIUM CHLORIDE, TOCOPHERYL ACETATE, PHENOXYETHANOL, CAPRYLYL GLYCOL, OCTYL PALMITATE, STEARALKONIUM CHLORIDE, WATER","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Mystery Man - Scented Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack The Ravager - Cologne Scented Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
,"American Provenance Natural Beard Balm, Wintergreen & Cedar",03,Beard Care,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
BUTYROSPERMUM PARKII (SHEA) BUTTER, COCOS NUCIFERA (COCONUT) OIL, BEESWAX, CORYLUS AVELLANA (HAZELNUT) OIL, PRUNUS AMYGDALUS (ALMOND) OIL, SIMMONDSIA CHINENSIS (JOJOBA) OIL, ARGANIA SPINOSA (ARGAN) OIL, TOCOPHEROL (VITAMIN E), ABIES SIBIRICA (FIR) OIL, JUNIPERUS VIRGINIANA (CEDARWOOD) OIL, GAULTHERIA PROCUMBENS (WINTERGREEN) LEAF OIL","Product's animal testing policies,Unknown"
,Power Stick Beard & Stubble Beard Balm,03,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER, C12-15 ALKYL BENZOATE, GLYCERIN, OCTYLDODECANOL, SODIUM ACRYLATE/SODIUM ACRYLAMIDOMETHYLPROPANE SULFONATE COPOLYMER, PHENOXYETHANOL, FRAGRANCE, JOJOBA OIL, ARGANIA SPINOSA KERNEL (ARGAN) OIL, PRUNIS AMYGDALUS DULCIS (SWEET ALMOND) OIL, TOCOPHEROL (VITAMIN E), PARFFIINUM LIQUIDUM, OCTYLDODECYL XYLOSIDE, PEG-30 DIPOLYHYDROXYSTEARATE, ETHYLHEXYLGLYCERIN, TRIDECETH-6, C11-15 ISOALKANES","Product's animal testing policies,Unknown"
Trader Joe&#39;s,Trader Joe's Head To Toe Moisturizing Balm,03,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTYROSPERMUM PARKII (SHEA) BUTTER, BEESWAX, CETYL ETHYLHEXANOATE, MANGIFERA INDICA (MANGO) SEED BUTTER, AVENA SATIVA (OAT) KERNEL FLOUR, CAPRYLIC/CAPRIC TRIGLYCERIDE (COCONUT AND PALM), THEOBROMA CACAO (COCOA) SEED BUTTER, ISOPROPYL MYRISTATE, COPERNICIA CERIFERA (CARNAUBA) WAX, METHYLHEPTYL ISOSTEARATE, PRUNUS ARMENIACA (APRICOT) KERNEL OIL, COCOS NUCIFERA (COCONUT) OIL, MACADAMIA TERNIFOLIA SEED OIL, SCHINZIOPHYTON RAUTANENII KERNEL OIL, CITRUS AURANTIUM DULCIS (ORANGE) PEEL OIL, LAVANDULA ANGUSTIFOLIA (LAVENDER) OIL, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL, EUCALYPTUS GLOBULUS LEAF OIL, BIS-DIGLYCERYL POLYACYLADIPATE-2, CITRIC ACID.","Product's animal testing policies,Unknown"
Reuzel,Reuzel Wood & Spice Beard Balm,03,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Butyrospermum Parkii (Shea) Butter, Cera Alba (Beeswax), Lanolin, Argania Spinosa (Argan) Kernel Oil, Fragrance (Parfum), Tocopheryl Acetate (Vitamin E), Equisetum Arvense (Horsetail) Extract, Glycerin, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Rosmarinus Officinalis Leaf (Rosemary) Extract, Urtica Dioica (Nettle) Extract, Benzyl Benzoate, Citral, Coumarin, Eugenol, Limonene, Linalool","Product's animal testing policies,Leaping Bunny"
,Brisk Grooming Citrus 2 in 1 Beard Shampoo + Conditioner,03,Beard Care,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
WATER, SODIUM COCOYL ISETHIONATE, GLYCERIN, RICINUS COMMUNIS (CASTOR) SEED OIL, SODIUM METHYL COCOYL TAURATE, COCAMIDOPROPYL BETAINE, LAURIC ACID, STEARIC ACID, SODIUM CHLORIDE, CITRUS LIMON (LEMON) PEEL OIL, PHENOXYETHANOL, BENZYL ALCOHOL, PANTHENOL, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, SODIUM GLUCONATE, CANNABIS SATIVA (HEMP) SEED OIL, SQUALANE, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
Pacinos,"Pacinos Signature Line Beard Pencil Filler, Light Brown",03,Beard Care,MODERATE,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, ACRYLIC COPOLYMER, PROPYLENE GLYCOL, CI42090, CI19140, CI16035, PHENOXYETHANOL","Product's animal testing policies,Unknown"
Birch Babe,"Birch Babe Beard Balm, Dave in the City",03,Beard Care,LOW,HIGH,MODERATE,HIGH,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil, Orbignya Oleifera (Babassu) Seed Oil, *Ricinus Communis (Castor) Seed Oil, *Butyrospermum Parkii (Shea Butter) Fruit, Castor Vegetable Wax, Tocopherol (Vitamin E) Oil, Pelargonium Graveolens (Geranium) Oil, Citrus Grandis (Grapefruit) Peel Oil, Rosmarinus Officinalis (Rosemary) Oil, Abies Sibirica (Fir Needle) Oil.","Product's animal testing policies,Unknown"
Can You Handlebar,Can You Handle Bar Animated Dry Oil Beard Balm,03,Beard Care,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
Lanolin, Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride (Fractionated Coconut), Beeswax, Fragrance (Essential Oils), Butyrospermum ParkII (Shea) Butter","Product's animal testing policies,Unknown"
Reuzel,"Reuzel Solid Cologne Balm, Wood & Spice",03,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Carthamus Tinctorius (Safflower) Seed Oil, Cera Alba (Beeswax), Fragrance (Parfum), Benzyl Cinnamate, Equisetum Arvense Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Helianthus Annuus (Sunflower) Seed Extract, Oryza Sativa (Rice) Bran Extract, Rosmarinus Officinalis (Rosemary) Extract, Rosmarinus Officinalis Leaf Extract, Tocopherol, Urtica Dioica (Nettle) Extract, Water (Aqua), Benzyl Benzoate, Citral, Coumarin, Eugenol, Geraniol, Limonene, Linalool","Product's animal testing policies,Leaping Bunny"
,"Pacinos Signature Line Beard Pencil Filler, Black",03,Beard Care,MODERATE,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER, ACRYLIC COPOLYMER, PROPYLENE GLYCOL, CI42090, CI19140, CI16035, PHENOXYETHANOL","Product's animal testing policies,Unknown"
Reuzel,Reuzel Clean & Fresh Beard Serum,03,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, Isododecane, Isopropyl Palmitate, Argania Spinosa (Argan) Kernel Oil, Butyrospermum Parkii (Shea) Butter, Caffeine, Calendula Officinalis Flower Extract, Cocos Nucifera (Coconut) Oil, Helianthus Annuus (Sunflower) Seed Extract, Oryza Sativa (Rice) Bran Extract, Persea Gratissima (Avocado) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Tocopheryl Acetate (Vitamin E), Glycerin, Fragrance (Parfum), Benzyl Benzoate, Benzyl Salicylate, Eugenol, Geraniol, Limonene, Linalool","Product's animal testing policies,Leaping Bunny"
Reuzel,"Reuzel ""The Stache"" Mustache Wax",03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Cera Alba (Beeswax), Paraffinum Liquidum (Mineral Oil), Fragrance (Parfum), Silica, Equisetum Arvense Extract, Hamamelis Virginiana (Witch Hazel) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Urtica Dioica (Nettle) Extract, Water (Aqua), Benzyl Benzoate, Benzyl Salicylate, Eugenol, Geraniol, Limonene, Linalool, Benzyl Alcohol","Product's animal testing policies,Leaping Bunny"
Keune,Keune 1922 BY J.M. KEUNE BEARD BALM,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Butyrospermum Parkii (Shea) Butter, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Cera Alba (Beeswax), Lanolin, Cocos Nucifera (Coconut) Oil, Passiflora Incarnata Seed Oil, Persea Gratissima (Avocado) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Parfum (Fragrance), Dipropylene Glycol, Tocopheryl Acetate, Triethyl Citrate, Coumarin, Hydroxycitronellal, Limonene, Linalool","Product's animal testing policies,Unknown"
Can You Handlebar,Can You Handle Bar Goodwill Dry Oil Beard Balm,03,Beard Care,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
Lanolin, Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride (Fractionated Coconut), Beeswax, Fragrance (Essential Oils), Tocopherol Acetate (Vitamin E), Butyrospermum ParkII (Shea) Butter","Product's animal testing policies,Unknown"
Breedlove Beauty,BreedLove Beauty Co. Beard Butter,03,Beard Care,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Shea Butter, Mango Butter, Beeswax, Fractionated Coconut Oil (MCT), Golden Jojoba Oil, Hemp Seed Oil, Tea Tree Essential Oil, Orange Bitter Essential Oil, Peppermint Supreme Essential Oil, Shea Oil","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Sleepwalker - Lavender Vanilla Scented Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Snake Venom - Essential Oil Scented Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
Can You Handlebar,Can You Handle Bar Initiative Dry Oil Beard Balm,03,Beard Care,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
Lanolin, Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride (Fractionated Coconut), Beeswax, Fragrance (Essential Oils), Tocopherol Acetate (Vitamin E), Butyrospermum ParkII (Shea) Butter","Product's animal testing policies,Unknown"
,Hawkins & Brimble Elemi & Ginseng Beard Balm,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, THEOBROMA CACAO (COCOA) SEED BUTTER, CERA ALBA (BEESWAX), CAPRYLIC/CAPRIC TRIGLYCERIDE, PAPAVER SOMNIFERUM SEED OIL, COPERNICIA CERIFERA (CARNAUBA) WAX, AVENA SATIVA KERNEL OIL, CAMELLIA JAPONICA SEED OIL, PARFUM (FRAGRANCE), TOCOPHERYL ACETATE, TOCOPHEROL, LINALOOL, LIMONENE, BENZYL SALICYLATE, COUMARIN.","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Sarsaparilla - Root Beer Scented Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
Billy Jealousy,Billy Jealousy Scruff Exfoliating Scrub,03,Beard Care,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
Water, Sodium Lauroyl Methyl Isethionate, Cocamidopropyl Betaine, Acrylates/Palmeth-25 Acrylate Copolymer, Polylactic Acid, Glycerin, PEG-18 Glyceryl Oleate/Cocoate, Disodium Cocoamphodiacetate, Panthenol, Allantoin, Sodium Lactate, Sodium PCA, Propanediol, Decyl Glucoside, Gamma Polyglutamic Acid, Pyrus Malus (Apple) Fruit Extract, Paullinia Cupana (Guarana) Extract, Citrulus Lanatus (Watermelon) Fruit Extract, Saccharum Officinarum (Sugarcane) Extract, Lens Esculenta (Lentil) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Camellia Sinensis (Green Tea) Leaf Extract, Citrus Aurantium Dulcis (Orange) Fruit Extract, Citrus Limon (Lemon) Fruit Extract, Eucalyptus Globulus Leaf Oil, Tocopherol (Vitamin E), Menthyl Lactate, Phenoxyethanol, Ethylhexylglycerin, Sodium Hydroxide","Product's animal testing policies,PETA Cruelty-free Companies"
Billy Jealousy,Billy Jealousy Beardo's Bounty Beard Balm,03,Beard Care,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil, Beeswax, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Lanolin, Citrus Aurantifolia (Lime) Oil, Ricinus Communis (Castor) Seed Oil, Citrus Tangerina (Tangerine) Oil, Tocopheryl Acetate (Vitamin E)","Product's animal testing policies,PETA Cruelty-free Companies"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Command's Corner - Dan C Bearded Collab Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
Can You Handlebar,Can You Handle Bar Devotion Dry Oil Beard Balm,03,Beard Care,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
Lanolin, Ricinus Communis (Castor) Seed Oil, Caprylic/Capric Triglyceride (Fractionated Coconut), Beeswax, Fragrance (Essential Oils), Tocopherol Acetate (Vitamin E), Butyrospermum ParkII (Shea) Butter","Product's animal testing policies,Unknown"
Whiskey &#39;N Hardtack,Whiskey N Hardtack Strange Bromance - Scented Full Bodied Beard Butter,03,Beard Care,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Shea Butter, Mango Butter, Babassu Oil, Sunflower Oil, Fragrance, Cera Bellina, Sunflower Wax, Vitamin E.","Product's animal testing policies,Unknown"
