Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Moonrise Creek,"Moonrise Creek Beard Oil, Backwoods",01,Beard Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Prunus Dulcis (Almond) Oil, Prunus Armeniaca (Apricot Kernel) Oil, Vitis Vinifera (Grapeseed) Oil, Simmondsia Chinensis (Jojoba) Oil, Argania Spinosa (Argan) Oil, Hippophae Rhamnoides (Sea Buckthorn Seed) Oil, Rosa Canina (Rose Hip Seed) Oil, Borago Officinalis (Borage Seed) Oil,Tocopherol (Vitamin E Oil) & Essential Oils. Sandalwood + Frankincense + Lavender","Product's animal testing policies,Unknown"
,Ell's Hollistic Beauty Bar Beard Growth Oil,01,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Castor Oil, Sunflower Oil, Jojoba Oil, Vitamin E","Product's animal testing policies,Unknown"
,Honest Amish Classic Beard Oil,01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
AVOCADO OIL, VIRGIN PUMPKIN SEED OIL, MORINGA OIL, SWEET ALMOND OIL, APRICOT KERNEL OIL, GOLDEN JOJOBA OIL, VIRGIN ARGAN OIL, KUKUI OIL","Product's animal testing policies,Unknown"
,Badass Beard Care THE SECRET AGENT BADASS BEARD OIL,01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Apricot kernel oil, argan oil, jojoba oil, and pure vitamin E oil.","Product's animal testing policies,Unknown"
Way of Will,"Way of Will Beard Oil, 25",01,Beard Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Vitis Vinifera (Grape Seed) Oil, Simmondsia Chinensis (Jojoba Seed) Oil, (Camellia) Sinensis Leaf Oil, Tocopherol, Picea mariana (Black Spruce) Oil, Citrus bergamia FCF (Bergamot) Oil, Piper nigrum (Black Pepper) Oil
Warnings from packaging:
For external use only. Avoid contact with eyes and mucous membranes. If pregnant, suffering from epilepsy, high blood pressure, liver disorder, heart disorder or other medical conditions, consult a health care practitioner before use. Discontinue use if irritation occurs. Keep out of reach of children. Store below 21 C/ 70 F","Product's animal testing policies,Unknown"
Semblance for Men,"Semblance For Men, Beard Oil No. 01",01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Vitis Vinifera (Grape) Seed Oil, Coconut Oil, Argania Spinosa (Argan) Kernal Oil,Simmondsia Chinensis (Jojoba) Seed Oil, d-Alpha Tocopherol, Rosmarinus Officinalis (Rosemary) Leaf Extract.
Warnings from packaging:
For external use only. Avoid contact with eyes. Store in dry, cool place, out of direct sunlight, and out of reach of children. Discontinue use if irritation occurs. Allergy Suffers Test Before Use.","Product's animal testing policies,Unknown"
Motsi,Motsi COLD BREW BEARD OIL,01,Beard Oil,LOW,MODERATE,MODERATE,LOW,"Ingredients from packaging:
Argania Spinosa Kernel Oil, Caprylic/Capric Triglycerides, Cocoglycerides, Persea Gratissima (Avocado) Oil, Ricinus Communis (Castor) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Squalane, Crambe Abyssinica Seed Oil, Coffea Arabica (Coffee) Seed, Dipteryx Odorata (Tonka Bean) Extract, Coffea Arabica (Coffee) Seed Extract, Tocopheryl Acetate (Vitamin E), Butyrospermum Parkii (Shea) Butter, Oenothera Biennis (Evening Primrose) Oil","Product's animal testing policies,Unknown"
BIOLOGIQUE RECHERCHE,Biologique Recherche Huile Fondamentale,01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Macadamia ternifolia seed oil, oryza sativa (rice) bran oil, camellia japonica seed oil, gossypium herbaceum (cotton) seed oil, plukenetia volubilis seed oil, santalum album (sandalwood) seed oil, olea europaea (olive) fruit oil, helianthus annuus (sunflower) seed oil, rosmarinus officinalis (rosemary) leaf extract, salicornia herbacea extract, simmondsia chinensis (jojoba) seed extract, olea europaea (olive) fruit extract, olea europaea (olive) leaf extract, undaria pinnatifida extract, pogostemon cablin oil, tocopherol, caprylic/capric triglyceride, amyris balsamifera bark oil, triethyl citrate, geranyl acetate, vanillin, isoamyl acetate, phenethyl alcohol.","Product's animal testing policies,Unknown"
Moonrise Creek,"Moonrise Creek Beard Oil, Summit",01,Beard Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Prunus Dulcis (Almond) Oil, Prunus Armeniaca (Apricot Kernel) Oil, Vitis Vinifera (Grapeseed) Oil, Simmondsia Chinensis (Jojoba) Oil, Argania Spinosa (Argan) Oil, Hippophae Rhamnoides (Sea Buckthorn Seed) Oil, Rosa Canina (Rose Hip Seed) Oil, Borago Officinalis (Borage Seed) Oil,Tocopherol (Vitamin E Oil) & Essential Oils. Peppermint + Spruce + Tea Tree","Product's animal testing policies,Unknown"
,"Average Bros. Beard Oil, Cedar, Sandalwood & Spruce",01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
PRUNUS AMYGDALUS (SWEET ALMOND) OIL, SIMMONDSIA CHINENSIS (JOJOBA) OIL, TOCOPHEROL (VITAMIN E) OIL, JUNIPERUS ASHEI (CEDAR) OIL SANTALUM ALBUM (SANDALWOOD) OIL, PICEA MARIANA (SPRUCE) OIL","Product's animal testing policies,Unknown"
Butter Me Up Organics,Butter Me Up Organics Best Beard On The Block Organic Beard Oil,01,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Jojoba Oil*, Grapeseed Oil, Argan Oil*, Camelina Oil*, Patchouli EO, Bergamot EO*, Cedarwood EO","Product's animal testing policies,Unknown"
,"Moon River Naturals Beard Oil, Lavender Basil",01,Beard Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Olive Oil*, Non-GMO Safflower Oil, Almond Oil, Apricot Oil, Jojoba Oil, Hemp Seed Oil*, Argan Oil*, Lavandin Essential Oil, Sweet Basil Essential Oil, Non-GMO Vitamin E","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Beard Oil, Natural Scent",01,Beard Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Organic Jojoba Oil, Organic Argan Oil, Organic Hemp Seed Oil, Organic Pumpkin Seed Oil, Organic Rosemary Oil Extract (ROE)","Product's animal testing policies,Leaping Bunny"
,"Strawberry Hedgehog beard oil, Hopeless Romantic",01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Jojoba, grapeseed, rapeseed, carrot seed, sweet almond, apricot kernel oil, Essential oils","Product's animal testing policies,Unknown"
Argie Essentials,Argie Essentials Beard Oil,01,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Jojoba oil, Almond oil, Avocado oil, Grapeseed oil, Argan Oil*, Castor oil, Vitamin E oil. *Certified Organic","Product's animal testing policies,Leaping Bunny"
Detroit Grooming Co.,"Detroit Grooming Co., Hunters Creek Beard Oil",01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Prunis Amgdalus Dulcis (Sweet Almond) Oil, Tocopherol (Vitamin E oil), Helianthus Annuus (Sunflower) Seed Oil, Carthamus Tictorius (Safflower) Seed Oil, Oryza Sativa (Rice) Bran OilPrunus Armeniaca (Apricot) Kernel Oil, Persea Gratissima (Avocado) Oil, Triticum Vulgare (Wheat) Germ Oil","Product's animal testing policies,Unknown"
Koils by Nature,Koils by Nature Men's Beard Oil,01,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
: Simmondsia Chinensis (Jojoba Seed Oil), Ricinus Communis (Jamaican Black Castor Seed Oil), Oryza Sativa (Rice Bran) Oil infused in Rosa canina L.(rosehips) organic calendula officinalis (calendula flower)","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Beard Oil, Woodland Breeze Scent",01,Beard Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Organic Jojoba Oil, Organic Argan Oil, Organic Hemp Seed Oil, Organic Pumpkin Seed Oil, Organic Bergamot Essential Oil, Organic Cypress Essential Oil, Organic Juniper Berry Essential Oil, Organic Rosemary Oil Extract (ROE)","Product's animal testing policies,Leaping Bunny"
,"Strawberry Hedgehog beard oil, Mountain Man",01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Jojoba, grapeseed, rapeseed, carrot seed, sweet almond, apricot kernel oil, Essential oils","Product's animal testing policies,Unknown"
,"Moon River Naturals Beard Oil, Patchouli Cedarwood",01,Beard Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
Olive Oil*, Non-GMO Safflower Oil, Almond Oil, Hemp Seed Oil*, Apricot Oil, Jojoba Oil, Argan Oil*, Patchouli Essential Oil, Cedarwood Essential Oil, Non-GMO Vitamin E","Product's animal testing policies,Unknown"
,"Strawberry Hedgehog beard oil, Spicy Lumberjack",01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Jojoba, grapeseed, rapeseed, carrot seed, sweet almond, apricot kernel oil, Essential oils","Product's animal testing policies,Unknown"
Moonrise Creek,"Moonrise Creek Beard Oil, Grasslands",01,Beard Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Prunus Dulcis (Almond) Oil, Prunus Armeniaca (Apricot Kernel) Oil, Vitis Vinifera (Grapeseed) Oil, Simmondsia Chinensis (Jojoba) Oil, Argania Spinosa (Argan) Oil, Hippophae Rhamnoides (Sea Buckthorn Seed) Oil, Rosa Canina (Rose Hip Seed) Oil, Borago Officinalis (Borage Seed) Oil,Tocopherol (Vitamin E Oil) & Essential Oils. Lemongrass Vetiver Lavender","Product's animal testing policies,Unknown"
,Valkyrie Primal Beard Oil,01,Beard Oil,LOW,LOW,LOW,LOW,"Ingredients from packaging:
Jojoba Oil, Argan Oil, Sweet Almond Oil, Essential Oil blend","Product's animal testing policies,Unknown"
Studio Selection,"Studio Selection, Vitamin E Moisturizing Skin Oil Blend",02,Beard Oil,MODERATE,HIGH,LOW,LOW,"Ingredients from packaging:
GLYCINE SOJA (SOYBEAN) OIL, TOCOPHERYL ACETATE, BHT, COCOS NUCIFERA (COCONUT OIL.","Product's animal testing policies,Unknown"
,Birdhat Hillsboro Beard Oil,02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ARGAN OIL, JOJOBA OIL, WHEAT GERM OIL, GRAPESEED OIL, SAFFLOWER OIL, CASTER OIL, ESSENTIAL OILS (FOR FRAGRANCE)","Product's animal testing policies,Unknown"
,Birdhat Woodland Beard Oil,02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ARGAN OIL, JOJOBA OIL, WHEAT GERM OIL, GRAPESEED OIL, SAFFLOWER OIL, CASTER OIL, ESSENTIAL OILS (FOR FRAGRANCE)","Product's animal testing policies,Unknown"
Softee,Softee Men's Collection Beard Oil,02,Beard Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
GLYCINE SOJA (SOYBEAN) OIL, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, CEDRUS DEODORA (CEDARWOOD) WOOD OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, ARGANIA SPINOSA (ARGAN) KERNEL OIL, COCOS NUCIFERA (COCONUT) OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL","Product's animal testing policies,Unknown"
,"Crux Supply Co. Beard Oil, No 037",02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALMOND OIL, AVOCADO OIL, JOJOBA OIL, CLARY SAGE, BERGAMOT FCF, & ROSEWOOD ESSENTIAL OILS.","Product's animal testing policies,Unknown"
,Birdhat Cabana Beard Oil,02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ARGAN OIL, JOJOBA OIL, WHEAT GERM OIL, GRAPESEED OIL, SAFFLOWER OIL, CASTER OIL, ESSENTIAL OILS (FOR FRAGRANCE)","Product's animal testing policies,Unknown"
,Birdhat East End Beard Oil,02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ARGAN OIL, JOJOBA OIL, WHEAT GERM OIL, GRAPESEED OIL, SAFFLOWER OIL, CASTOR OIL, ESSENTIAL OILS (FOR FRAGRANCE)","Product's animal testing policies,Unknown"
Jack Black,Jack Black Beard Oil,02,Beard Oil,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
CYCLOPENTASILOXANE, DIMETHICONOL, HYDROGENATED ETHYLHEXYL OLIVATE, JOJOBA ESTERS, C12-15 ALKYL BENZOATE, HYDROGENATED OLIVE OIL UNSAPONIFIABLES, VITIS VINIFERA (GRAPE) SEED OIL, CAPRYLIC/CAPRIC TRIGLYCERIDE, ARGANIA SPINOSA KERNEL OIL, OLEA EUROPAEA (OLIVE) FRUIT OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, ORYZA SATIVA (RICE) BRAN OIL, BUTYROSPERMUM PARKII (SHEA) BUTTER, CITRULLUS LANATUS (WATERMELON) SEED OIL, TOCOPHEROL, DAUCUS CAROTA SATIVA (CARROT) ROOT EXTRACT, ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL, MORINGA OLEIFERA SEED OIL*, SCLEROCARYA BIRREA SEED OIL*, ADANSONIA DIGITATA SEED OIL*, SCHINZIOPHYTON RAUTANENII KERNEL OIL*, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, GERANIUM MACULATUM OIL, PRUNUS DOMESTICA SEED OIL, ANTHEMIS NOBILIS FLOWER OIL, FUCUS VESICULOSUS EXTRACT, GLYCINE SOJA (SOYBEAN) OIL, TOCOPHERYL ACETATE, BETA-CAROTENE, CITRONELLOL, GERANIOL.","Product's animal testing policies,PETA Cruelty-free Companies"
Cremo,Cremo Forest Blend Revitalizing Beard Oil,02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Argania Spinosa (Argan) Kernel Oil, Cocos Nucifera (Coconut) Oil, Juniperus Mexicana Oil, Picea Mariana Branch/Leaf Oil, Eucalyptus Globulus Leaf Oil, Glycine Soja (Soybean) Oil, Rosmarinus Officinalis (Rosemary) Extract, Sunflower Seed Oil Glycerides, Tocopherol","Product's animal testing policies,Unknown"
,Birdhat Pegasus Beard Oil,02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ARGAN OIL, JOJOBA OIL, WHEAT GERM OIL, GRAPESEED OIL, SAFFLOWER OIL, CASTER OIL, ESSENTIAL OILS (FOR FRAGRANCE)","Product's animal testing policies,Unknown"
Chagrin Valley Soap &amp; Salve,"Chagrin Valley Soap & Salve Company Beard Oil, Fresh Herbs Scent",02,Beard Oil,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
Organic Jojoba Oil, Organic Argan Oil, Organic Hemp Seed Oil, Organic Pumpkin Seed Oil, Organic Basil Essential Oil, Organic Rosemary Essential Oil, Organic Lavender Essential Oil, Organic Rosemary Oil Extract (ROE)","Product's animal testing policies,Leaping Bunny"
,Birdhat Daybreak Beard Oil,02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ARGAN OIL, JOJOBA OIL, WHEAT GERM OIL, GRAPESEED OIL, SAFFLOWER OIL, CASTER OIL, ESSENTIAL OILS (FOR FRAGRANCE)","Product's animal testing policies,Unknown"
The PURE Collection,The PURE Collection Beard Oil with real OUD,02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
: Adansonia digitata (Baobab) Oil*,Opuntia ficus-indica (Prickly Pear Seed) Oil*, Scelerocarya birrea (Marula) Oil*,Aquilaria agallocha (Agarwood/Oud) Oil, Citrus Aurantium amara (Neroli) Oil*,Citrus Aurantium Bergamia (Bergamot) Oil*, Rosa damascena (Rose Otto) Oil*, Santalum spicatum (Sandalwood) Oil*, Pogostemon cablin (Patchouli) Oil*, Salvia sclarea (Clary Sage) Oil*, Helichrysum italicum (Helichrysum Oil*, Cupressus sempervirens leaf (Cypress) Oil*, * Ingredients from Organic Farming
Warnings from packaging:
For external use only. Avoid contct with eyes. Discontinue use if signs of irritation appear.","Product's animal testing policies,PETA Cruelty-free Companies"
V76 by Vaughn,V76 by Vaughn Beard oil,02,Beard Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
Saw Palmetto, Safflower Oil, Fragrance","Product's animal testing policies,Unknown"
,"Rowe Casa Orgainics, Beard Oil",02,Beard Oil,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
DISTILLED WATER, ORGANIC GRAPESEED OIL, ORGANIC JOJOBA OIL, ORGANIC VITAMIN E OIL, ORGANIC SWEET ALMOND OIL, ORGANIC VEGETABLE GLYCERIN, ORGANIC CALENDULA OIL, COLLOIDAL SILVER, 100% PURE THERAPEUTIC GRADE ESSENTIAL OILS: CEDARWOOD, VETIVER, ROSEMARY.","Product's animal testing policies,Unknown"
Luminance Skincare,Luminance Skincare Hair/Beard Oil,02,Beard Oil,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Oils: Argan, Borage, Kukui, Avocado, Hemp, Rosemary Oleoresin. Essential Oils: Lavender, Bay laurel, Tangerine","Product's animal testing policies,Unknown"
,Green People for Men No. 4 Taming Beard Oil,02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL*, CARTHAMUS TINCTORIUS (SAFFLOWER) SEED OIL*, NIGELLA SATIVA (BLACK CUMIN) SEED OIL*, ADANSONIA DIGITATA (BAOBAB) SEED OIL*, MAURITIA FLEXUOSA (BURITI) FRUIT OIL*, AROMA [ROSMARINUS OFFICINALIS (ROSEMARY) LEAF OIL*, LAVANDULA ANGUSTIFOLIA (LAVENDER) HERB OIL*, CUPRESSUS SEMPERVIRENS (CYPRESS) LEAF OIL*, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL*], HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, TOCOPHEROL, LIMONENE*, LINALOOL*, GERANIOL*.","Product's animal testing policies,Unknown"
C &amp; Co.,"C&Co Bay Beard Oil, Lavender & Frankincense",02,Beard Oil,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
Vitis Vinifera (Grape) Seed Oil, Ricinus Communis (Castor) Seed Oil*, Helianthus Annuus (Sunflower) Seed Oil*, Rosa Canina (Rosehip) Seed Oil, Laurus Nobilis L. (Bay) Oil, Lavandula Officinalis (Lavender) Oil & Boswellia Serrate (Frankincense) Oil *CERTIFIED ORGANIC
Directions from packaging:
Dispense desired amount into cupped palm. Blend and massage into damp skin and beard. Please avoid the eyes.","Product's animal testing policies,Unknown"
,"Moon River Naturals Beard Oil, Black Pepper and Ylang- Ylang",02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Olive Oil*, Non-GMO Safflower Oil, Apricot Oil*, Almond Oil*, Jojoba Oil, Argan Oil*, Black Pepper Essential Oil, Rosemary Essential Oil, Ylang-Ylang Essential Oil, Non-GMO Vitamin E","Product's animal testing policies,Unknown"
All Things Jill,"All Things Jill Beard Oil, Citrus + Spice",02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Simmondsia chinensis (Jojoba) Seed Oil, Argania spinosa (Argan) seed oil, Camellia oleifera (Camellia) seed oil, Cocos nucifera (Coconut) oil,Citrus bergamia (Bergamot), Cedrus (Cedarwood), Boswellia carterii (Frankincense), Salvia sclarea (Clary Sage), Citrus aurantifolia (Lime), Styrax benzoin (Benzoin), Vetiveria zizanoides (Vetiver), Cymbopogon martini var motia (Palmarosa), Tocopherol, Rosmarinus Officinalis (Rosemary) Leaf Extract","Product's animal testing policies,Unknown"
Smitty&#39;s,Smitty's by Angie Watts Conditioning Beard Oil,02,Beard Oil,LOW,HIGH,MODERATE,LOW,"Ingredients from packaging:
Cocos Nucifera (Coconut) Oil, Aloe Barbadensis Leaf Oil, Butyrospermum Parkii (Shea) Butter Oil, Ricinus Communis (Black Castor) Seed Oil, Emblica Officinalis (Organic Amla Oil), Simmondsia Chinensis Seed Oil (Jojoba), Prunus Armeniaca (Apricot) Kernel Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Argania Spinsosa (Argan) Oil, Lavandula Officinalis Flower Oil (Lavender Essential Oil), Vetivera Zizanoides (Vetiver) Root Oil, Pelargonium Graveolens (Geranium) Oil","Product's animal testing policies,PETA Cruelty-free Companies,Leaping Bunny"
Billy Jealousy,Billy Jealousy Beardo's Bounty Beard Oil,02,Beard Oil,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
Glycine Soja (Soybean) Oil, Helianthus Annuus (Sunflower) Oil, Caprylic/Capric Triglyceride, Styrene/Butadiene Copolymer, Citrus Aurantifolia (Lime) Oil, Aloe Barbadensis Leaf Oil, Prunus Amygdalus Dulcis (Sweet Almond) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Persea Gratissima (Avocado) Oil, Citrus Tangerine (Tangerine) Oil, Tocopherol","Product's animal testing policies,PETA Cruelty-free Companies"
Artnaturals,artNaturals Beard And Stach Balm,02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Argania Spinosa (Argan Oil), Magnifera Indica (Mango) Butter, Simmondsia Chinesis (Jojoba) Oil, Vitus Vinifera (Grapeseed) Oil, Beeswax, Citrus Sinesis (Sweet Orange) Oil.","Product's animal testing policies,Unknown"
,Brisk Grooming Tea Tree Beard Oil,02,Beard Oil,LOW,HIGH,LOW,LOW,"Ingredients from packaging:
PRUNUS AMYGDALUS DULCIS (SWEET ALMOND) OIL, PERSEA GRATISSIMA (AVOCADO) OIL, ARGANIA SPINOSA KERNEL OIL, SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL, MELALEUCA ALTERNIFOLIA (TEA TREE) LEAF OIL, TOCOPHEROL (VITAMIN E), CEDRUS ATLANTICA BARK OIL, LIMONENE, LINALOOL","Product's animal testing policies,Unknown"
Facetheory,Face Theory Satin Finish Beard Oil L15,02,Beard Oil,LOW,LOW,MODERATE,HIGH,"Ingredients from packaging:
C15-19 Alkane, Prunus Armeniaca (Apricot) Kernel Oil, Argania Spinosa (Argan) Seed Oil, Prunus Amygdalus Dulcis (Sweet Almond) Kernel Oil, Adansonia Digitata (Baobab) Seed Oil, Curcurbita Pepo (Pumpkin) Seed Oil, Borago Officinalis (Borage) Seed Oil, Aleurites Moluccana (Kukui) Nut Oil, Ricinus Communis (Castor) Seed Oil, Tocopherol, Olive Glycerides, Ceramide 3","Product's animal testing policies,Unknown"
Sankolo,"Sankolo Hair & Scalp Oil with Hemp, Eucalyptus and Grapefruit",02,Beard Oil,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Helianthus annuus (Sunflower) Oil*, Cannabis sativa (Hemp) Oil*, Olea europaea (Olive) Oil*, Adansonia digitata (Baobab) Oil*, Cucurbita pepo (Pumpkin Seed) Oil*, Eucalyptus globlus (Eucalyptus) Essential Oil*, Citrus paradisi (Grapefruit) Essential Oil*, Cedrus atlantica (Cedarwood) Essential Oil*, Rosmarinus officinalis (Rosemary) Essential Oil*","Product's animal testing policies,Unknown"
Pete &amp; Pedro,"Pete and Pedro Beard Oil, Woodsy",02,Beard Oil,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
Carthamus Tinctorium (*safflower) seed oil, Ricinus Communis (castor*) seed oil, Vitis Vinifera (grape) Seed Oil, Proprietary Essential Oil Blend","Product's animal testing policies,Unknown"
